CKG_NM,CKG_MTH_ACTO_NM,CKG_MTRL_CN
동치미막국수,삶기, 메밀면 오이지 오이 동치미국물 국수용 매실엑기스 매실식초 채식조미료 
크로와상샌드위치,삶기, 삶은달걀 크림치즈 버터 베이컨구운 것 다진양파 다진피클 마요네즈 크로와상 식빵 소금 설탕 레몬주스 후추가루 
감자샐러드,삶기, 작은감자 계란 당근 양파 햄 마요네즈 후추 
콩국수,삶기, 두부 땅콩버터 깨 물 
수육보쌈,삶기,수육 아롱사태 대파 청양고추 통후추 청주 보쌈 배추김치 알배추 초절임무 두부 미나리 원하는만큼
김치말이국수,삶기, 소면 물김치 적채 채썬것 설탕 식초 다진마늘 영양부추 
감자샐러드,삶기, 감자 계란 오이 당근 옥수수통조림 마요네즈 머스타드 소금 흰후추
감자샐러드,삶기, 감자 
두부콩국수,삶기, 두부 무가당두유일반두유 저지방우유 땅콩버터 쌀국수면 곤약면메밀면도토리묵 대체가능 한줌 오이파프리카등 고명채소 소금 
돼지고기수육,삶기, 통삼겹 잡내 제거 양파 대파 월계수잎 통마늘 생강 통후추 소주 컵 파뿌리 필요 된장 커피 계량 
양배추삶는법,삶기, 양배추 
옥수수삶는법,삶기, 옥수수
콩국수,삶기, 두부 땅콩버터 소금 소면 물 두부 케이스 설탕 
감자샐러드,삶기, 감자 소금 양파 대파 마요네즈 고운고추가루 
단호박,삶기, 미니 단호박 우유 
양배추삶는법,삶기,메인 양배추 물 랩 된장 고추장 고춧가루 매실액 다진마들 
수박냉라면,삶기, 수박 초고추장 라면사리 시판냉면육수없으면 패쓰 
동치미국수,삶기, 칼국수면 동치미 천연조미료육수 
당고,삶기,꼬치 찹쌀가루 뜨거운 물 소금 설탕 핑크 식용 색소 소스 물 미림 간장 황설탕 전분물 옥수수전분 물 당고 삶을 물 찬물 많이 얼음 
감자계란사과샌드위치,삶기, 사과 감자 계란 당근 굵은소금 마요네즈 듬뿍 후춧가루 설탕 식초 
감자샐러드,삶기, 감자 중간 파프리카 브로커리 파인애플 소스 파인애플 캐슈너트 양파 중간것 레몬즙 소금 
사과쌈수육,삶기,수육 돼지고기 대파 양파 통마늘 생강 통후추 청주 월계수잎 사과쌈 사과 소금 설탕 식초 사과소스 사과 생강 레몬즙 설탕 소금 
앞다리살수육,삶기, 돼지고기앞다리살 고량주독주 월계수잎 대파휜부분 사합 콩나물 소금 고춧가루 참기름 통깨 김치 원하는만큼 두부 돼지고기수육 새우젓 고춧가루 다진마늘 
복숭아라면,삶기, 복숭아 라면 냉면육수 오징어젓 청양고추 
열무국수,삶기, 국수 냉면육수 열무김치 식초 취향껏
차슈덮밥,삶기, 통 삼겹살 대파 양파 깐 마늘 통후추 밥 대파채 삼겹살 밑간 소금 후추 조림장 간장 물 설탕 맛술 청주 
오향장육,삶기, 돼지고기 양파 대파 적양배추 팔각 정향 계피 통후추 생강 마늘 고기 진간장 흑설탕 올리고당 맛술 파소스 대파다진것 올리고당 식초 소금 올리브유 
감자샐러드,삶기, 감자 오이 당근 양파 마요네즈 설탕 소금 후추
감자샐러드,삶기, 감자 계란 오이 맛살 양파 당근 캔옥수수 생략가능 허니머스터드 마요네즈 
시래기삶는법,삶기, 시래기 물
마카로니참치사과샐러드,삶기, 마카로니 참치 사과 양파 마요네즈소스 마요네즈 케찹 설탕 후추 톡톡톡
오징어,삶기, 오징어 당근 청포묵 깻잎 파프리카
감자샐러드,삶기, 감자 계란 콘옥수수 당근 오이 소스 마요네즈 적정량 홀그레인 적정량 설탕 적정량 소금 적정량
달걀삶는법,삶기, 달걀 물 식초 소금
콩나물밥,삶기, 콩나물 계란후라이 가족 인원별 밥 가족 인원별 장 간장 맛술 다진마늘 고춧가루 참기름 통깨 다진파 
고구마줄기손질,삶기,고구마 줄기 데치기 소금 
돼지고기수육,삶기, 돼지고기 황기 상황버섯 더덕말린것 깻잎 양파 대파 팔각 월계수잎 된장 실파 진간장 설탕 올리고당 미림 생강 마늘 
밤삶기,삶기, 밤
밤삶기,삶기, 밤 물
밤삶는법,삶기, 밤 굵은소금 
땅콩삶는법,삶기, 땅콩 굵은소금 
밤삶는법,삶기, 밤 물
애벌레빵,삶기, 계란노른자 애호박 통밀가루 해바라기유 삶은 밤 닭고기 다진것 올리고당 
밥버거,삶기, 밥 소세지 후리가케 케찹
수육,삶기, 돼지고기 통삼겹살 편썬 생강 양파 월계수잎 
문어삶는법,삶기, 꽃문어 밀가루 양파 
달걀샐러드,삶기, 삶은달걀 양파 식초 물 소금 빨간 파프리카 노란 파프리카 하루견과 마요네즈 홀그레인머스터드 조청 허브소금 
메추리알,삶기, 메추리알 김밥 김 치즈 검은깨 노란식용색소
감자샐러드샌드위치,삶기, 감자 큰 것 삶은 계란 당근 양파 마요네즈 허니머스타드 소금 
브로컬리콩나물밥,삶기, 콩나물 브로콜리 들기름 밥 당근간장 국간장 양파청 고춧가루 당근 다진파 깨소금 참기름 
수육,삶기, 한우사태 양파 대파 월계수잎 통후추 생강가루 부추 
돼지고기수육,삶기, 돼지앞다리살수육용 작두콩껍질 청주 
문어삶는법,삶기, 돌문어 식초 굵은소금 밀가루 참기름 초고추장
수육,삶기, 배추 삽겹살 양파 파뿌리 통마늘 월계수잎 고춧가루 멸치액젓 다진마늘 올리고당 된장 커피가루 
돼지고기수육,삶기, 수육용 삼겹살 대파 흰부분 양파 통마늘 월계수잎 통후추 크기만큼 인스턴트 커피가루 된장 듬뿍 다진마늘 꿀 버터 
팥앙금,삶기, 팥 백설탕 
동파육,삶기, 삼겹살이나 사태 대파 청경채 소스 정향 통후추 팔각 월계수잎 간장 설탕 물녹말 참기름 
수육,삶기, 수육용 삼겹살 세덩어리 수육삶는 청주소주 잔파 양파 마늘 생강편 월계수잎 통후추 우엉차녹차 티백 
전복수육,삶기, 돼지삼겹살 파뿌리 통후추 생강 마늘 월계수잎 된장 커피 알배기배추 굵은소금 쌈장
삼겹살수육,삶기, 삼겹살 대파 천연향신료 통마늘 생강 후추 톡톡톡 깻잎 파뿌리 소주 된장 커피 물 
밤삶기,삶기, 밤 우유 꿀 단맛에 따라 가감 시나몬가루 톡톡
홍삼,삶기, 수삼 
굴보쌈,삶기, 돼지고기 목살 굴 무 쪽파 된장 커피 월계수잎 소금 설탕 고춧가루 액젓 매실액 다진마늘 다진생강 
소바가키,삶기, 메밀가루 양조간장 와사비 소금 
감자샐러드,삶기, 감자 중대 양파 오이지 훈제연어 파 소스 마요네즈 연겨자혹은 머스타드소스 설탕 오일 소금 레몬 향신료 큐민가루 파슬리가루 
돼지고기수육,삶기, 돼지고기 맥주 양파소스 양파 물 진간장 감식초 레몬즙 고추냉이 
돼지수육,삶기, 돼지뒷다리살 된장 통마늘 대파 통후추 김장김치
삼겹살수육,삶기,생선국 도다리 육수 무 양파 간장 대파 미나리 마늘 삼겹살 수육 삼겹살 맥주 월계수잎 배추 겉절이 절인 배추 굴 호래기 김 배 깨소금 
청국장,삶기, 매주콩 볏짚 낫토 고추가루 마늘 소금
매쉬포테이토,삶기, 감자 천일염 버터 두조각 우유 소금 
소세지빵,삶기, 또띠아 프랑크 소세지 옥수수 콘 청피망 양파 마요네즈 케찹 피자치즈 후춧가루 
돼지수육,삶기, 돼지 앞다리살 요쿠르트 커피 된장 생강술 
파스타삶는법,삶기,필수 스파게티면 소금 올리브유 
보쌈김치,삶기,보쌈김치 속배기 배추 물 소금 김치 고춧가루 멸치액젓 멸치육수 다진마늘 다진생강 설탕 채썬무 잔파 수육 통삼겹살 양파 생강 월계수잎 새우젓장 새우젓 멸치액젓 고춧가루 참기름 물 통깨 
닭손질,삶기,닭손질 닭 가위
돼지고기수육,삶기, 돼기고기 목살 굴소스 청주 월계수잎 통마늘 
동파육,삶기, 돼지고기 대파 낱개 월계수잎 마늘 후추 밥숟가락 파채 파 진간장 청주 설탕 후추가루 
우거지,삶기, 배추 물 넉넉히 소금 
돼지고기수육삶기,삶기, 앞다리살 월계수잎 된장 파뿌리 통마늘 통후추 인삼 카누커피
마늘수육,삶기, 통삼겹 양파 사과 대파 통마늘 통후추 월계수잎 된장소스 된장 청주 물 마늘소스 식용유 다진 마늘 꿀 레몬즙 
양배추삶기,삶기, 양배추 물 된장 
마늘수육,삶기, 돼지고기삼겹살 양파 작은 것 생강청 다진마늘 소주 물 
꼬막해감,삶기,꼬막장 간장 고춧가루 맛술 매실청 다진마늘 참기름 쪽파 고추 통깨 
삼겹살수육,삶기, 돼지삼겹살 냄새잡는 한약재 청양고추 무 된장 커피 소금 설탕 고춧가루 고추장 매실액 다진마늘 다진생강 다진파 
떡볶이피자,삶기, 또띠아 떡국떡 떡볶이 어묵 양파 파프리카 홍고추 씩 토마토소스 모짜렐라치즈 떡볶이 고추장 토마토케첩 스윗칠리소스 양조간장 매실액 
닭백숙,삶기, 닭가슴살 숙주 대파 토란 고사리 백숙 삶은 육수 간마늘 후추 국간장 고추가루 멸치액젓 소금 
밀크카라멜쿠키,삶기,필수 핫케이크 믹스 버터 우유 초콜릿 밀크카라멜 
스지수육,삶기, 한우스지 팽이버섯 대파 마늘 청양고추 간장 고춧가루 무 홍고추 말린표고 양파 
초코마블식빵,삶기,필수 식빵 달걀 설탕 우유 녹인 버터 판초콜릿 
감자사라다빵,삶기, 감자 중 삶은 달걀 양파 소 오이 슬라이스 햄 마요네즈 머스터드 디종 머스터드 설탕 버터 모닝빵 
동파육,삶기, 돼지고기 대파 낱개 월계수잎 마늘 어슷썰기했어요개인취향대루하셔요 후추 밥숟가락 파채 파 진간장 청주 설탕 후추가루 
감자삶는법,삶기, 감자 소금 
감자샐러드,삶기, 감자 다진양파 다진샐러리 삶은계란 다진빨강파프리카 채식마요네즈 디종머스터드 허니머스터드 사과식초 설탕 아가베시럽 소금 흰후춧가루 
양배추쌈,삶기,필수 양배추 물 쌈장 된장 고추장 고춧가루 다진 마늘 사이다 참기름 
수육,삶기, 돼지고기 수육용 양파 부추 당근 파 통후추 된장 고추가루 멸치액젓이나 간장 다진마늘 식초 설탕 매실액 
양상추샐러드,삶기,필수 양상추 올리브유 소스 굴소스 물 
콩나물삶는법,삶기,필수 콩나물 소금 
백숙,삶기, 닭볶음탕용 닭고기 마늘 대추 대파 양파 부추 느타리버섯 소금 후추 들깨 
시래기삶는법,삶기, 잘말린시래기
족발,삶기, 단족 양파 통마늘 대파 통후추 통계피 각종 한약재 한 팩 잡내 제거 물 발이 잠길 만큼 월계수잎 정향 로즈마리 타임 간장물 물 간장 청주 된장 커피가루 흑설탕 
고구마삶는법,삶기, 고구마 크기에따라달라요 물 
시래기삶는법,삶기, 건시래기 물
삼겹살수육,삶기, 수욕용삼겹살 마늘 월계수잎 통후추 파뿌리 된장 커피 무명실 소주 
고구마샐러드,삶기, 고구마 당근 브로콜리 줄기 소금 후추 우유 
돼지수육,삶기, 돼지 뒷다리살 카누 통마늘 생강 저민거 대파 대추 삼뿌리 월계수잎 된장 
감자샐러드,삶기, 감자큰거 달걀 각종야채오이당근양파파프리카등 게맛살채썬것 무순 부 마요네즈 생크림 소금 취향껏
돼지고기수육,삶기, 돼지고기 앞다리살 대파 흰부분 사과 양파 통마늘 월계수잎 된장 생강 커피가루 생강술 통후추 
맥반석계란,삶기, 계란 약 식초 소금 물 
꼬막삶는법,삶기, 벌교 꼬막 만원치 간장 종이컵 물 종이컵 간마늘 설탕이나 매실액기스 고춧가루 통깨 대파나쪽파 청양고추없으면 통과 
삼겹살간장수육,삶기, 돼지고기 루꼴라 간장 설탕 육수 육수 다시마 손바닥 크기 멸치 양파 마늘 생강 대파 뿌리 또는 줄기 또는 
보쌈수육,삶기, 돼지고기앞다리살 대파 마늘 양파 된장 
수육,삶기, 앞다리살 닭가슴살 양파 중 청양고추 파뿌리 큰 월계수잎 된장 쌈장 된장 
꼬막손질,삶기, 꼬막 살 무 당근 상추 정도 깨소금 참기름 사과 장 달래 장 고은 고춧가루 마늘 깨소금 
돼지수육,삶기, 수육용삼겹살 대파 통마늘 생강가루 양파 사과 된장 커피 통후추 물엿 소주 
물국수,삶기,국수 식용유 계란 마늘햄 신김치 물 소면 동전굵기 멸치다시육수 국수장 국수장 진간장 국간장 고춧가루 깨소금 다진마늘 설탕 참기름 쪽파 청양고추 
에그샌드위치,삶기, 식빵 삶은달걀 마요네즈 소금 후추 
쌀식빵,삶기, 흑미 쌀가루 설탕 이스트 소금 물 버터 
감자샐러드,삶기, 감자 당근 소량 사과 소량 마요네즈 계란 소금
옥수수감자샐러드,삶기,작은 감자 옥수수 캔 한개 마요네즈 플레인요구르트 설탕 소금 
삼겹살수육,삶기, 생삼겹살 쌍화차티백 생강차티백 간장 후추 물 깻잎양파무침 깻잎 양파 간장 식초 물 설탕 다진마늘 참기름 고춧가루 깨 
돼지고기수육,삶기,돼지고기 수육 만드는 법 돼지고기 대파 파뿌리 굵은소금 무 들깨국 돼지고기 대파 파뿌리 굵은소금 마늘 애송이 버섯볶음 애송이 버섯 멸치 액젓 멸치육수 붉은 고추 깨소금 참기름 마늘 김치전 김치 계란 양파 콩기름 상큼한 유자 막장 만드는 법 된장 유자청 고추장 콩가루 깨소금 참기름 마늘 
족발,삶기, 순살족발 양조간장 삼계탕 월계수잎 통후추 통마늘 생강 계피 딜 허브가루 타임 흑설탕 청주 물 
명이나물쌈,삶기, 명이나물 양배추 밥 식초 쌈장 된장 고추장 참기름 매실청 미림 마늘 깨소금 
보쌈,삶기, 삼겹살 양파 마늘 월계수 잎 된장
돼지목살수육,삶기, 돼지목살 양파 월계수잎 통후추 물 부추 소금 부추겉절이 장 간장 식초 설탕 꿀 다진마늘 고춧가루 참기름 깨 
시래기삶는법,삶기, 시래기 설탕 물 시래기가충분히잠길정도
랍스터,삶기, 랍스터 양파 호박 토마토 소금 소스 
보쌈,삶기, 돼지고기 목살 다진마늘 후추 양파 된장
족발,삶기, 미니족 장족 양파 통마늘 대파 에스프레소 샷 된장 통후추 파뿌리 청양고추 화이트 와인 소주잔 기준 간장 반종이컵 기준 물엿 설탕 
우설수육,삶기, 우설 셀러리 마늘 파 월계수잎 소금 양파 레몬 간장
돼지족발,삶기, 돼지족 통마늘 월계수잎 대파뿌리와 통후추 진간장 물 올리고당 맛술 생강 대추 팔각 
팥율무밥,삶기, 팥 율무쌀 멥쌀 
계란삶는법,삶기, 계란 물 계란이살짝잠길만큼큼
에그감자샌드위치,삶기, 핫도그 빵 감자 중간 크기 삶은 달걀 오이 마요네즈 케첩 후춧가루 소금 과정에표시함 머스터드소스 
쑥꿀밤떡,삶기, 쑥 멥쌀가루 맛밤 올리고당 소금 설탕 뜨거운물 말린대추 
수육,삶기,수육 제주돼지 앞다리살수육용 덩어리째 명주실 제주돼지 앞다리살수육용 덩어리째 명주실 삶는국물 소주 된장 생강 슬라이스 마늘 슬라이스 통후추 또는 후추 새우젓 새우젓 다진마늘 생수 고춧가루 물엿 또는 설탕 까나리액젓 또는 멸치젓 
꽃게찌는법,삶기, 꽃게 샐러리 된장 청주 청양고추 
