CKG_NM,CKG_MTH_ACTO_NM,CKG_MTRL_CN
참나물무침,무침, 참나물 고춧가루 간장 다진마늘 매실엑기스 참기름 통깨
얼가리배추된장무침,무침, 데친 얼가리배추 시판된장 고추가루 들기름 홍고추 다진마늘 다진대파 통깨 
무생채,무침, 무 양파 대파 무 절임용 굵은 천일염 납작하게 고추가루 까나리액젓 매실청 다진마늘 
오이지무침,무침, 오이지 쪽파 고춧가루 메이플시럽 참기름 
근대된장무침,무침, 근대 시판된장 고추장 다진 파 다진 마늘 통깨 참기름 소금 
유채나물무침,무침, 유채 소금 술 다진 마늘 술 다진 파 술 국간장 술 참기름 술 통깨 술
훈제오리부추무침,무침, 훈제오리 부추 양파 홍고추 매실청 참기름 깨 
달래겉절이,무침, 상추 및 쌈채소 가득 달래 양파 국간장 고춧가루 물 설탕 다진파 다진마늘 참기름 깨소금 
쫄면골뱅이무침,무침, 동원 불골뱅이 통조림 쫄면 양배추 당근 양파 오이 참기름 통깨 
딸기샐러드,무침, 딸기 자투리야채 땅콩분태 샐러드 드레싱 홈메이드귤청 홈메이드요거트 마요네즈
오이도라지무침,무침, 도라지 한 줌 오이 쪽파 소금 참기름 고춧가루 고추장 식초 금귤청 통깨 
꽈리고추마늘쫑무침,무침, 꽈리고추 마늘쫑 밀가루 간장 고춧가루 마늘 액젓 깨소금 참기름 설탕
원추리나물무침,무침, 원추리나물 고추장 매실액 식초 설탕 참기름 
쪽파무침,무침, 김 쪽파 간장 고춧가루 마늘 액젓 참기름 깨소금 설탕
단무지무침,무침, 단무지 대파 고춧가루 설탕 깨 다진마늘 
고춧잎나물무침,무침, 고춧잎 데치는 물 리터 꽃소금 장 고추장 고운 고추가루 매실청 다진마늘 다진파 함초 참기름 통깨 
봄동겉절이,무침, 봄동 홍고추 대파 양파 아몬드 슬라이스 멸치액젓 고춧가루 다진마늘 물엿 식초 참기름 통깨 
고추장오이무침,무침, 오이 양파 대파 고추장 다진마늘 고춧가루 매실액 깨 참기름 소금 
원추리나물무침,무침, 원추리나물 고추장 된장 다진마늘 매실액 참기름 깨 식초 
취나물무침,무침, 다듬은 취나물 국간장 들기름 다진대파 다진마늘 고운천일염 통깨
숭어회무침,무침, 숭어회 배 오이 쪽파 아삭이 고추 양배추 다진마늘 깻잎 회무침 고추장 설탕 다진마늘 매실청 식초 참기름 후추 통깨 
오이무침,무침, 오이 부추 고춧가루 멸치액젓 매실액 다진마늘 간장 올리고당 깨소금
양파채,무침, 양파 고춧가루 식초 매실액 소금 통깨 
취나물무침,무침, 취나물 파 다진 마늘 큰 술 된장 큰 술 참기름 술 매실액 큰 술 통깨 큰 술
오징어무말랭이무침,무침, 무말랭이 오징어 간장 올리고당 마늘 생강 다진대파 고춧가루 참기름 통깨 소금
돌나물무침,무침, 돌나물 고추장 식초 설탕 매실액 다진마늘 참기름 깨소금
돌나물무침,무침, 돌나물 고추장 설탕 식초 사과주스 다진마늘
냉이된장무침,무침, 냉이 된장 고추장 다진마늘 파 깨 참기름 
파래초무침,무침, 파래 무 대파 설탕 식초 소금
오이부추무침,무침, 오이 부추 양파 대파 생강 다진거 다진마늘 오이절임용 소금 오이 고춧가루 소금 멸치액젓 까나리액젓 부추 멸치액젓 까나리액젓 고춧가루 설탕 
가지나물무침,무침, 가지 간장 고춧가루 굴소스 대파 청량고추 
문어초무침,무침, 문어 오이 양파 파프리카 고춧가루 고추장 간장 설탕 생강즙 다진마늘 참기름 식초 통깨 
도토리묵무침,무침, 도토리묵 오이 참나물 미나리 도토리묵장 간장 고춧가루 매실즙 식초 통깨 참기름 다진마늘 다진파 
아몬드느타리버섯초무침,무침, 느타리버섯 고추장 식초 매실청 간장 마늘 아몬드가루 대파 
회무침,무침, 우어 미나리 양파 양배추 고운 고추가루 고추장 다진 마늘 다진 생강 쪽파 식초 설탕 올리고당 소금 
마늘쫑무침,무침, 마늘쫑 고추장 매실청 참기름 통깨 
미나리오징어무침,무침, 오징어큰 것 미나리 양파큰 것 당근 고추장 고춧가루 다진마늘 생강가루 후추 매실청 식초 참기름 통깨 사과청 
시금치겉절이,무침, 시금치 깨소금 참기름 소금 고추가루 마늘 파 간장 식초 액젓 매실
오이무침,무침, 오이두개 마늘 참기름 깨 소금
취나물된장무침,무침, 취나물 된장 깨소금 들기름
깻잎김치,무침, 깻잎 쪽파 양파 간장 매실 표교우린물 고추가루 깨
가지나물,무침, 가지 간장 파 고추가루 참기름 깨 마늘
무생채무침,무침, 무우 고춧가루 매실액 파 새우젓 액젖 설탕 소금 깨
낙지초무침,무침, 낙지 미나리 고추가루 마늘 양파 깨 참기름 매실액 물엿 식초 
골뱅이무침,무침, 골뱅이 파 진미채 양파 오이 소면 초고추장 참기름 깨
고구마줄기김치,무침, 고구마줄기 밀가루풀 고춧가루 양파 사과 매실액 소금 부추 마늘 깨소금
고춧잎나물무침,무침, 고추잎 고추장 국간장 참기름 마늘 
포항초무침,무침, 포항초 소금 간장 소금 참기름 다진마늘 다진파 깨
마늘쫑나물,무침, 마늘쫑 소금 참기름 깨소금 듬뿍
오이지무침,무침, 오이지 쪽파 고춧가루 후추가루 매실청 참기름 통깨 
샐러드빵,무침, 모닝빵 새우 양배추 씨겨자 허니머스터드 식초 올리고당 
조개젓무침,무침, 조개젓 통마늘 청양고추 대파 고운 고추가루 매실청 참기름 후추 생강가루 통깨 
오징어포무침,무침, 태국 오징어포 고추장 간장 올리고당 참기름 통깨 반큰술 등
미나리무침,무침, 미나리 파프리카 다진대파 고추가루 멸치 액젓 후추 레몬즙 통깨 참기름 
미나리오징어초무침,무침, 오징어 당근 오이 무 양파 미나리 단촛물 물 식초 설탕 소금 초무침 장 고추장 고춧가루 물엿 매실액 설탕 마늘 
돌나물오징어무침,무침, 돌나물 오징어 고추장 고추가루 황설탕 다진 마늘 생강가루 매실청 참기름 통깨 
오이소박이,무침, 오이 굵은 소금 부추 당근 고춧가루 멸치 액젓 다진마늘 매실액 참깨 
콜라비깍두기,무침, 콜라비 쪽파 소금 고춧가루 소금 새우액젓 사과 다진마늘 다진생강 고춧가루 
봄동겉절이,무침, 봄동 부추 양파 통깨 고춧가루 매실액 다진마늘 국간장 멸치액젓 참기름 깨소금 
진미채골뱅이무침,무침, 골뱅이 오이 양파 당근 진미채 고춧가루 간장 물엿 매실액 마늘 식초 
오이소박이,무침, 오이 소금 물 천일염 큰 술 물 고춧가루 큰 술 새우젓 큰 술 반 까나리액젓 큰 술 부추 다진 마늘 다진 생강 설탕 대파 
봄동겉절이,무침, 봄동 고춧가루 참기름 식초 설탕 진간장 통깨
미역무침,무침, 미역 무 양파 파 고추 다진마늘 식초 설탕 깨 참기름 
미나리오징어초무침,무침, 오징어 미나리 적채 양파 당근 대파 홍고추 매운고추 초장 고춧가루 고추장 설탕 매실액 간장 식초 다진마늘 깨 
두릅무침,무침, 땅두릅 고추장 다진마늘 다진 대파 매실액 참기름 통깨 
콜라비깍두기,무침, 콜라비 천일염 물 쪽파 고추가루 멸치액젓 양파 매실즙 다진마늘 생강 꽃소금 통깨 
새송이버섯무침,무침, 새송이버섯 된장 고추장 매실액 참기름
시금치두부무침,무침, 시금치 두부 시금치 밑간 소금 다진마늘 참기름 참깨소스 참깨 설탕 소금 참기름 
쌈채소겉절이,무침, 쌈채소 소금 고춧가루 참기름 통깨 
크래미샐러드,무침, 오이 크래미 마요네즈 꿀
사과샐러드,무침, 사과 홈메이드요거트 견과류 건과일
참나물무침,무침, 참나물 연두홍고추 다진마늘 소금 참기름 통깨
달래무짠지무침,무침, 짠지무 달래 통깨 참기름 고춧가루 다진마늘 
달래오이무침,무침, 달래 오이 간장 고추가루 식초 올리고당 참기름 통깨 
훈제오리부추무침,무침, 훈제오리 부추 부추무침 장 간장 식초 매실액 설탕 고추가루 
무생채,무침, 무 까나리액젓 새우젓 설탕 고춧가루 마늘 
오이소박이,무침, 오이 부추 양파 당근 오이절임물 물 굵은소금 오이소박이 까나리액젓 마늘 설탕 고춧가루 
방풍나물무침,무침, 방풍나물 검은깨 홍고추 새우 된장 고추장 육수 요리당 마늘 참기름 
콩나물무침,무침, 콩나물 통깨 대파 줄기부분 참기름 다진마늘 국간장 소금 
오이양파무침,무침, 오이 양파 소금 고춧가루 설탕 식초 다진마늘 매실액 참기름 깨소금 소금 
더덕골뱅이무침,무침, 골뱅이 더덕 오이 사과 실파나 쪽파 파프리카 다진마늘 고추장 고추가루 식초 설탕 매실액 참깨 참기름
에그샌드위치,무침, 식빵 오이 달걀 마요네즈 머스타드 소스 소금 꿀 
오이무침,무침, 오이 양파 다진 마늘 식초 고추장 매실 설탕 깨 액젓 
오이무침,무침, 오이 양파 깨 고추가루 다진마늘 소금 참기름 
오이부추무침,무침, 부추 오이 다진마늘 고춧가루 까나리액젓 통깨 양파
깍두기,무침, 무 소금 감미료 양파 배 사과 마늘 생강 새우젓 액젓 감미료 설탕 풀 대파 쪽파 물 고춧가루 액젓 
달래도라지초무침,무침, 도라지 달래 깨소금 고추장 간장 고춧가루 매실액 꿀 식초 
콩나물무침,무침, 콩나물 물 마른 다시마 다진마늘 파 고츳가루 국간장 매실액 소금 참기름 통깨 
오이무침,무침, 오이 소금 매실 액기스설탕 식초 참기름 통깨
참나물무침,무침, 참나물 참기름 다진마늘 소금 통깨 
오이지무침,무침,오이지담그기 백오이 소금 설탕 식초 오이지무침 달래 올리고당 검정깨
도토리묵무침,무침, 도토리묵 상추 깻잎 양파 오이 당근 고추 고추가루 간장 참기름 다진마늘 설탕 
문어샐러드,무침, 문어 양파 양상추 유자청 오일 식초 소금 
골뱅이소면무침,무침, 골뱅이 오이 당근 양파 작은거 쪽파 파프리카 양배추 매운고추 깻잎 몇장 고추장 고춧가루 설탕 식초 간장 다진마늘 깨 
에그샌드위치,무침, 식빵 계란 오이 버터 마요네즈 통후추 렐리쉬 
연어샌드위치,무침, 연어 통조림 양파 사과 삶은 계란 모닝빵 양상추 마요네즈 씨겨자 후추 소금 올리고당 
톳나물무침,무침, 톳 마늘 파 다진것 통깨 고춧가루 멸치액젓 식초 
양배추샐러드,무침, 양배추 당근 채 옥수수알 드레싱 양파 사과 간장 설탕 꿀 레몬즙 식초 
오징어무채무침,무침, 오징어 무채 오이 양파 양배추 당근채 흰후추 참기름 통깨 시판용 초고추장 고추가루 레몬즙 고추장 다진마늘 생강가루 
치킨샐러드,무침, 닭가슴살 통조림 양상추 양파 빨강피망 노랑피망 개 초록피망 오이 허니 머스타드 드레싱 마요네즈 꿀 머스타드 레몬즙 소금 백후추 양파 
양파김치,무침, 양파 강경새우젓 고추가루 매실액 설탕 참깨
개두릅,무침, 엄나무순 들기름 다진대파 고운천일염 통깨
골뱅이무침,무침, 골뱅이통조림 국수소면 양파 매실 설탕 식초 고추장 골뱅이국물 
섬초무침,무침, 섬초 쪽파 다진마늘 볶은 소금 황설탕 참기름 통깨 
브로콜리된장무침,무침, 브로콜리 파프리카 씩 된장 마요네즈 다진마늘 다진 쪽파 검은깨 
배깍두기,무침, 배 큰 것 쪽파 고추가루 다진 마늘 다진 생강 다진 새우젓 잣 
더덕생채,무침, 더덕 초벌부추 소금 멸치액젓 매실액 고춧가루 다진 마늘 통깨 
비름나물무침,무침, 비름나물 손질해서 데쳐 물기꾹 눌러짠것 들기름 통깨 고추장 된장 다진파 다진마늘 올리고당 
돌나물무침,무침, 돌나물 사과 고추장 고춧가루 식초 설탕 유자청 통깨 
마늘쫑고추장무침,무침, 다듬은 마늘쫑 고추장 조청 들기름 다진 대파 통깨 많이
오이소박이,무침, 오이 부추 다진마늘 다진생강 고춧가루 설탕 까나리액젓 굵은소금
두릅무침,무침, 두릅 고추장 매실액 참기름 통깨
시금치나물,무침, 시금치 물 소금 쪽파 일반 무침용 다진 마늘 볶은소금 설탕 백후추 참기름 통깨 고추장 무침용 고추장 고추가루 다진 마늘 백후추 참기름 통깨 
새송이버섯잡채,무침, 새송이버섯 당근 파프리카 당면 소금 간장 올리고당 참기름
시금치무침,무침, 시금치 굵은소금 간장 마늘 맛소금 다진파 참기름 통깨 
파래김무침,무침, 파래김 쪽파 진간장 고춧가루 설탕 참기름 깨소금 
세발나물무침,무침, 세발나물 양파 적양배추 고추가루 참기름 다진마늘 볶은 깨 매실청 식초 설탕 
무말랭이오징어무침,무침, 무말랭이 맛간장 오징어채 쪽파 고춧가루 물엿 액젓 매실청 참기름 통깨
미나리오이무침,무침, 오이 미나리 식초 굵은소금 고추장 듬뿍 고추가루 식초 매실액 설탕 멸치액젓 다진마늘 통깨
쑥갓두부무침,무침, 쑥갓 두부 다진마늘 소금 깨 참기름
황태채무침,무침, 황태채 대파 고추장 올리고당 설탕 고추가루 깨소금 고추기름 참기름 
엄나무순무침,무침, 엄나무순 고추장 다진마늘 매실청 설탕 식초 통깨
시금치콩나물무침,무침, 시금치 콩나물 집간장 다진파 다진마늘 통깨 참기름 
나물무침,무침, 장녹나물 고추장 고추가루 다진마늘 참기름 깨소금 다진파 소금 
쪽파무침,무침, 쪽파 초고추장 다진마늘 통깨 
과일샐러드,무침, 자몽 오렌지 참외 키위 대추토마토 양상추 적치커리 케일 플레인요구르트
부추겉절이,무침, 슬라이스 한 오리 부추 양파 고춧가루 큰술 연두 큰술 후추 술 큰술 다진 마늘 청양고추 새우젓 멸치 액젓 큰술 설탕 큰술 다진 마늘 깨 
