CKG_NM,CKG_MTH_ACTO_NM,CKG_MTRL_CN
계란찜,찜, 계란 새우젓 소금 
안동찜닭,찜, 닭 감자 작은거 감자 큰것 양파 청양고추 파 물에 불린 당면 물 간장 맛술 청주 설탕 물엿 다진 마늘 후춧가루 
버섯달걀찜,찜, 달걀 느타리버섯 팽이버섯 멸치 물 대파 당근 참기름 참치액젓 소금 
마늘갈비찜,찜, 돼지갈비찜용 된장 양파 사과 마늘 소금 생강가루 양파 대파 청양고추 떡국떡 사골육수 갈비 사과 마늘 간장 매실청 고춧가루 참기름 후추 
찹쌀등갈비찜,찜, 등갈비 찹쌀 고추가루 후추 대파 배추잎 갈비 설탕 물엿 후추 간마늘 간양파 다진대파
묵은지등갈비김치찜,찜, 돼지등갈비 대파 묵은지 청양고추 월계수잎 통후추 통마늘 청주 김치국물 고춧가루 참기름 간장 다진마늘 후추 맛술 올리고당 매실액 
묵은지등갈비찜,찜, 등갈비 묵은지 멸치육수 물 간장 고춧가루 다진마늘 설탕 참기름 
가오리찜,찜, 가오리 풋고추 홍고추 쪽파 달래 깻잎 무 가오리찜용 간장 청주 깨소금 고춧가루 생강즙 후추 홍고추 청고추 쪽파 다진마늘 깨 참기름 가오리찜 곁들이 간장 고추냉이 식초 고춧가루 달래 다진마늘 매실효소
오징어순대,찜, 오징어 오징어 속 두부 당근 부추 돼지고기다짐육 오징어 달걀 노른자 
김치만두,찜, 만두피 두부 야채 소고기다짐육 소금 후추 마늘 참기름 통깨
홍합찜,찜, 홍합 마늘 마른 고추 다진파 고춧가루 두반장 올리고당 설탕 굴소스 
와인삼겹살찜,찜,수육 삶을 때 삼겹살 통마늘 통후추 대파 양배추부추 샐러드 자른 부추 양파 양배추 수육 삶을 때 된장 청주 양배추부추 샐러드 겨자 식초 설탕 물 소금 작은술 와인삼겹살찜 레드와인 통후추 물엿 설탕 간장 
두부계란찜,찜, 계란 두부 연두부 호박 당근 다시마 물 소금 
달걀찜,찜, 달걀 연두 소금
고등어김치찜,찜, 고등어 김치 무 양파 중 대파 청양고추 멸치육수 쌀뜨물 고추장 고춧가루 간장 설탕 생강 마늘 매실 청 후추 
오징어순대,찜, 통 오징어 돼지안심 양파 달걀 전분 부침가루 물 쑥갓 이쑤시개 굴소스 참기름 소금 맛술 연잎효소 후추 다진마늘 
항정살찜,찜, 항정살 후추 소금 생강술 찜기 양파 생강 마늘 대파 
계란찜,찜, 계란 다시마 국시장국 옵션 칵테일새우 대파
LA갈비찜,찜, 갈비 당근 무 배 간장 백설갈비 마늘 맛술 매실엑기스 설탕 
유부계란찜,찜, 달걀 유부 애호박 표고버섯 새우젓 참기름 물 들기름 간장 
꽈리고추밀가루찜,찜, 꽈리고추 밀가루 소금 물 식용유 
두릅베이컨계란찜,찜, 계란 우유 베이컨 두릅 올리브오일 후추 소금 
안동찜닭,찜, 닭 감자 양파 매운건고추 당면 떡볶이떡 대파 통깨 물 당근 양배추 오이 시금치 청홍고추 참기름 애벌삶기 월계수 커피 통후추 술 본삶기 흑설탕 매운건고추 대체 복분자주 산야초효소 양조간장 큰술 국간장 큰술 매실청 큰술 산야초효소 큰술 다진마늘 큰술 생강청 복분자술 큰술 후추
연근영양밥,찜, 연근 쌀 은행 참기름 부추 고춧가루 간장 참기름 통깨
깻잎찜,찜, 깻잎 멸치 다진양파 청양고추 홍고추 다진대파 다진마늘 맛간장 국간장 참기름 물 통깨 고춧가루 
밥솥약식,찜, 흑설탕 물 찹쌀 깐밤 대추 잣 간장 소금 참기름 참기름 
계란찜,찜, 계란 다시마 우린물 쑥갓 잔새우 어묵 꽃소금 맛술 설탕 
꽈리고추찜,찜, 꽈리고추 간장 고추가루 올리고당 들기름 다진대파 통깨 밀가루 고운 천일염 
간장찜닭,찜, 닭 당면 감자 양파 당근 청고추 홍고추 간장 굴소스 매실청 설탕 후추 통깨 참기름 미림 물 
훈제오리단호박찜,찜, 훈제오리 파프리카 브로콜리 슬라이스치즈 피자치즈 단호박
소꼬리찜,찜, 소꼬리 표고버섯 당근 무 대추 물 홍고추 청고추 찜 간장 양파 청양고추 청주 설탕 참기름 깨소금 다진마늘 후춧가루 
돼지갈비찜,찜, 돼지갈비 당근 감자 양파 버섯 돼지갈비시판장 간장 
밥솥갈비찜,찜, 한우갈비 무 밤 대추 건표고 설탕 대파 월계수잎 통후추 건고추 장 진간장 국간장 갈은 배 다진마늘 생강청 양파청 생강술 복분자주 맛술 생강술 청주 참기름 
오리훈제단호박찜,찜, 단호박 양파 훈제오리고기 다진 마늘 식용유 피자치즈 오리 훈제 굴소스 올리고당 
꽈리고추찜,찜, 꽈리고추 밀가루 깨 참기름 고춧가루 다진 마늘 진간장 집간장 다진 대파 
불닭단호박찜,찜, 닭가슴살 단호박 조랭이떡 파프리카 양배추 양파 고춧가루 고추장 간장 매실액 요리당 설탕 우스타소스 청양고추 마늘 땡초 건망고 
백숙,찜, 백숙용 닭 삼계탕 찹쌀 양파
밥솥소갈비찜,찜, 소갈비 당근 설탕 양파 배 진간장 깨소금 다진마늘 후추가루 참기름 다진파 물엿 
전자렌지계란찜,찜, 계란 멸치육수 파 소금 
돼지갈비김치찜,찜, 돼지갈비 월계수잎 후춧가루 묵은지 불린 고사리 쪽파 청양고추 홍고추 김치 국물 고춧가루 
매운갈비찜,찜, 소갈비 감자 양파 대파 향신채 대파 통후추 통마늘 청주 소갈비끓인물 다진양파 배주스 간장 국간장 고춧가루 청주 다진마늘 설탕 물엿 다진 청양고추 후춧가루 
찜닭,찜, 닭 당면 감자 당근 간장 굴소스 다진 마늘 설탕 물엿 설탕 청주 후춧가루 청양고추 
계란찜,찜, 계란 물
계란찜,찜, 계란 대파 우유 멸치액젓 
꽃게찜,찜, 꽃게 약 화이트와인 당귀 대파 물 
돼지갈비김치찜,찜, 돼지갈비 묵은지 청고추 홍고추 대파 고춧가루 설탕 멸치육수 월계수잎 통후추 소주 
홍게찌는법,찜, 홍게 소주
꼬막찜,찜, 꼬막 양파 파 청양고추 굵은소금 간장 매실 액기스 고춧가루 다진마늘 참기름 참깨 
소갈비찜,찜, 한우갈비 당근 밤 은행 대추 통후추 배 양파 설탕 간장 다진파 다진마늘 참기름 맛술 생강가루 후추가루
꽁치김치찜,찜, 꽁치캔 김치 대파 물 간장 파
돼지고기김치찜,찜, 돼지고기앞다리살 김치 김치국물 육수 디포리 다시마 표고버섯 대파 흰대 양파 대파 고춧가루 다진마늘 설탕 매실액 청주
등갈비찜,찜, 등갈비 떡 진간장 매실액기스 마늘 간것 배 후추 
궁중갈비찜,찜, 소갈비 갈비를 삶은 물 갈비 삶는 청주 대파 통후추 마늘 고구마 감자 당근 양파 대파 홍고추 당면 알감자만두 고기육수 간장 설탕 대파다진 것 다진마늘 다진양파 참기름 후춧가루 통깨
매운등갈비찜,찜, 등갈비 당면 감자 파프리카 등갈비 삶기 월계수잎 대파 통후추 건고추 고추장 고춧가루 양조간장 설탕 올리고당 사과청 생강술 참기름 다진마늘
닭고기가지찜,찜, 가지 닭가슴살 양파 소금 파프리카 장 간장 다진 대파 다진 마늘 설탕 깨소금 후춧가루 참기름 
계란찜,찜, 달걀 양파 쪽파 당근 물 소금 
단호박새우떡찜,찜, 단호박 떡 새우 비엔나소세지 양배추 양파 당근 팽이버섯 대파 청양고추 고추장 고춧가루 간장 설탕 아가베시럽 매실액 캡사이신 맛술 다진마늘 
사과항정살찜,찜, 항정살 양파 사과 부추 후춧가루 
소갈비찜,찜, 소갈비 단호박 고구마 당근 브로콜리 양파 청양고추 매실청 통후추 생강 월계수잎 장 맛간장 마늘 후추 설탕
두부계란찜,찜, 두부 계란 우유 새우젓 대파 참깨 양파칩
전자렌지계란찜밥,찜, 야채 햄 계란 육수 밥 소금 
계란찜,찜, 계란 대파 소금
계란찜,찜, 계란 물 파 다시멸치 마른표고버섯 새우젓 소금생략 가능 
돼지고기사태찜,찜, 돼지고기 사태 새송이버섯 당근 양파 간장 물 설탕 청주 다진마늘 매실액 참기름
양배추롤쌈,찜, 양배추 참치 쌈장
전자렌지계란찜,찜, 달걀 당근 대파 양파 소금 우유 
깻잎찜,찜, 깻잎 정도 양파 당근 쌀뜨물 천일염 간장 고춧가루 다진 파 다진 마늘 마늘 채 썬 것 맛술 통깨 참기름 설탕 후춧가루 깻잎 데친 육수 
등갈비김치찜,찜, 등갈비 월계수잎 통후추 김치 육수 고추가루 멸치액젓 간마늘 간양파 후추 물엿 매실청 청주
배추찜,찜, 배추 파프리카 청양고추 대파 진간장 식초 물 굴소스 다진마늘 고추기름 
콩나물고등어찜,찜, 고등어 콩나물 부추또는 미나리 양파小 감자小 또는 무 대파 홍고추 전분 다시마 청주 비율 고춧가루 양조간장 국간장 매실청 청주 그 외 다진마늘 생강청 후추 생강
고등어찜,찜, 간고등어 쌀뜨물 맛술 고춧가루 검은깨 소스 파프리카 다진마늘 들기름 맛술 양파 청양고추 대파 고춧가루 
콩나물등뼈찜,찜, 뼈다귀 콩나물 당근 대파 양파 청량고추 전분가루 물 깨 고춧가루 매실액 올리고당 다진마늘 후춧가루 청주 
찜닭,찜, 닭 감자 당근 양파 실파 당면 포도씨유 통깨 시판찜닭소스 소금 후추 미림
소꼬리찜,찜, 소꼬리 무우 작은거 대추 당근 빨간 파프리카 노란 파프리카 대파 잣 견과류 기호 물 생강가루소꼬리 데쳐낼때 대파 통마늘 배 양파 후추 비율 간장 참치액또는 간장 설탕 청주또는 미림 매실청 다진마늘 
밥솥옥수수찌기,찜, 흑찰옥수수 생수 꽃소금 설탕 
돼지갈비찜,찜, 암 돼지갈비 당근 무 대파 통마늘 진간장 배즙 양파 갈은거 다진마늘 설탕 참기름 올리고당 깨 소금 후추
삼겹살찜,찜, 통삼겹살 소금 후추 새싹채소 고추장 된장 다진마늘 대파 참기름 깨소금
밥솥옥수수찌기,찜, 옥수수 물 설탕 천일염 
오징어콩나물찜,찜, 손질된 오징어 콩나물 전분가루 차가운 물 대파 고추장 크게 다진마늘 고추가루 진간장 매실액 또는 설탕 참기름 또는 들기름 볶은깨 
김치찜,찜, 돼지고기앞다리살 다진마늘 다시멸치 황태머리 후추 김치 대파 맛술 참기름 후추
뚝배기계란찜,찜, 달걀 부추 당근 소금 새우젓 국물 물 
해물찜,찜, 연잎 대하 문어 전복 삶은달걀 찜용 물 
단호박설기,찜, 멥쌀가루 설탕 물 단호박 설탕 소금 
해물찜닭,찜,닭 오징어 대하 전복 감자 양파 가래떡 고추기름 물 연잎효소 간장 인스턴트커피 다진마늘 청주 참기름 후추 고기 데침 용 물
전자렌지계란찜,찜, 계란 홍고추 청고추 파 씩 청주 새우젓 국물 다시마물 
해물찜,찜,등뼈 문어 오징어 찜용콩나물 무 물 고춧가루 매실청 참기름 등뼈삶기용 물 
묵은지등갈비찜,찜, 등갈비 김치 멸치육수 물 꼬마 전복 고기밑간 다진마늘 고추가루 생강술 김치국물 김치밑간 김치국물 설탕 참기름 
갈비찜,찜, 돼지갈비 양파 대파 감자주먹 반개 크기 당근 막 된장 다진마늘 갈비 
꽈리고추찜,찜, 꽈리고추 밀가루 간장 연두 고춧가루 참기름 다진 파 다진마늘 통깨 
콩나물대패삼겹살찜,찜, 대패삼겹살 콩나물 느타리버섯 깻잎 팽이버섯 초고추장 양파소스 채썬양파 간장 매실액 식초 참기름 
LA갈비찜,찜, 갈비 무 당근 밤 대추 은행 진강장 수저로 마늘 생강 매실청 물엿 후추 참기름 양파 배 청주 다시마육수
김치찜,찜, 김치 목살 냉동만두 통마늘 파 간장 고추장 고춧가루 매실액 설탕 
뚝배기달걀찜,찜, 달걀 당근 청양고추 다시마 물 소금 참기름 
안동찜닭,찜, 닭 감자 양파 당근 청양고추 마른 청양고추 대파 당면 간장 커피 물 흑설탕 조청 후추 간 마늘 
고등어김치찜,찜, 고등어 김치 무 감자 고추장 고춧가루 간장 설탕 마늘 후추 깨 참기름 
단호박견과류찜,찜, 단호박 대추 견과류 호두 잣 해바라기씨 조청 계피가루 미나리효소 꿀
돼지고기김치찜,찜, 수육용 돼지고기 김치 파 흰뿌리 물 청양고추 양파 마늘 후추 소금 생강가루 고춧가루
안동찜닭,찜, 닭 당면 감자 당근 양파 파 청양고추 팽이버섯 간장 설탕 올리고당 맛술 다진마늘 물 굴소스 커피가루 깨
계란찜,찜, 계란 파 물 소금 
안동찜닭,찜, 닭 감자 양파 당근 파 청양고추 당면 팽이버섯 간장 굴소스 올리고당 설탕 다진마늘 맛술 커피가루 깨소금
꽈리고추찜,찜, 꽈리고추 밀가루 장 진간장 고춧가루 다진마늘 참기름 통깨 
돼지갈비찜,찜, 돼지갈비 양파 당근 청양고추 월계수잎 다진마늘 생강술 후추 매실액 양파즙 간장 물 올리고당 마른고추 식용류 
견과류연잎밥,찜, 연잎 찹쌀 밤 강낭콩 대추 호두 연자육 깐것 해바라기씨 소금 
가지찜,찜, 싱싱한 가지 간장 참기름 고추가루 마늘 설탕 대파 통깨 
꽈리고추찜,찜, 꽈리고추 대파 간장 고춧가루 다진마늘 매실청 참기름 깨 
전자렌지계란찜,찜, 계란 부추 쪽파 물 계란과동량 새우젓국물 
찜닭,찜, 닭 우유 작은 각종 채소 파 양파 당근 늙은호박 감자 시중판매닭볶음소스 설탕 간장
랍스터,찜, 랍스터 토핑 슬라이스파인애플 상추 미니파프리카 버터 소스 마가린 양파 파 소금
돼지등뼈김치찜,찜, 돼지등뼈 익은김치 고춧가루 간장 후추가루 매실 올리고당 설탕 마늘 
계란찜,찜, 계란 양파 당근 대파 육수 물 다시마 까나리액젓 
닭고기완자찹쌀찜,찜, 새송이버섯 당근 양파 브로컬리 닭안심 마늘 백후추 불린 찹쌀 간장 
사과단호박샐러드,찜, 단호박 사과 슬라이스아몬드 플레인요플레 마요네즈 아가베시럽 
매운갈비찜,찜, 갈비 양파 감자 청양고추 단호박 당근 표고버섯 소주 간장 물 간마늘 간생강 고추가루 청양고추가루
꽈리고추찜,찜, 꽈리고추 콩가루 간장 고춧가루 매실청 참치액 다진마늘 들기름 통깨 
견과류단호박밥,찜, 단호박 모듬 견과류 찹쌀 맵쌀 검은 찹쌀 강낭콩 소금 
닭야채찜,찜, 양파 큰거 큰 새송이버섯 당근 닭가슴살 조선 호박 말린바질가루 후추가루
연잎밥,찜, 찹쌀 찰 기장 수수 연잎 배추 은행 잣 소금 설탕 
돼지갈비찜,찜, 돼지갈비 양파 당근 양조간장 매실청 설탕 청주또는 미림 생강즙 다진마늘 배즙 물 참기름 후추 
감자무름,찜, 감자 쪽파 볶음 콩 가루 통깨 장 양조간장 고춧가루 다진 쪽파 다진 풋고추 다진 마늘 참기름 깨소금 
우유찐빵,찜, 핫케이크가루 우유 달걀 견과류
돼지고기김치찜,찜, 돼지목살 신김치 대파 대파 다시마 멸치 고춧가루 다진마늘 간장 올리고당 후추 
흑마늘,찜, 마늘
밥솥약밥,찜, 찹쌀 생밤 건대추 잣 건포도 참기름 진간장 흑설탕 반 계피가루 
밤호박까나페,찜, 밤호박 식빵 토마토 아몬드 호박씨 해바라기씨 마요네즈 오렌지망고 샐러드소스 
단호박찰밥,찜, 단호박 찹쌀 검정쌀 강낭콩 대추 은행 잣 호두 생땅콩
사태찜,찜, 한우사태 토마토 감자 당근 양파 가지 적황파프리카 각 느타리버섯 복분자주 또는 와인 마늘가루 소금 후추 버터 월계수잎 
만두,찜, 돼지고기다짐육 양배추 배추 알배기 속배추 만두피 생강가루 다진 생강 간장 굴소스 후추 다진마늘 
떡,찜, 쌀가루흑미 섞은것 뜨거운 물 설탕 소금 떡 속에 들어간 소 검정깨 참깨 견과류 꿀
배추찜,찜, 홍고추 피망 청양고추 다진마늘 파 굴소스 고춧기름 알배기배추 라임즙 
