CKG_NM,CKG_MTH_ACTO_NM,CKG_MTRL_CN
부추전,부침,부추 동전 굵기정도 당근 양파 청양고추 부침가루 찬물 카놀라유 
고추장떡,부침, 찰 보리가루 꿀 설탕 소금 청양고추 고추장 계란 
김치전,부침, 밀가루 쌀가루 물 김치 하트틀 소고기다시다 고추장 소금
세발나물전,부침, 세발나물 부침가루 물 당근 
시금치계란말이,부침, 시금치 계란 기름 새우젓 
부꾸미,부침, 팥 앙금 밀가루쑥반죽덩어리 소금 기름 
고사리나물계란부침,부침,고사리나물계란녹말 고사리나물 계란 녹말 
진달래화전,부침,진달래화전 진달래꽃 찹쌀가루 소금 꿀 팔팔 끓인 물 포도씨유 넉넉하게
달걀말이,부침,달걀 취나물 식초 소금 콩기름 
게맛살전,부침, 게맛살 다진파 색색 파프리카 계란 소금 후추 
김치베이컨김밥,부침, 김 고슬한밥 달걀 깻잎 베이컨 김치 들기름 소금 깨소금 참기름
장떡,부침,고추장 부침가루 물 식용유
시금치계란말이,부침, 계란 시금치 식용유 맛소금 
길거리토스트,부침,식빵 계란 양배추 당근 소금 후추 식용유 설탕 토마토 케첩
소고기애호박전,부침,애호박소고기달걀밀가루 애호박 간 소고기 계란 밀가루 진간장참기름설탕다진파다진마늘 진간장 참기름 설탕 다진파 다진마늘 후추 소금 
감자전,부침,감자 소금 식용유
돼지고기녹두빈대떡,부침, 불린 녹두 돼지고기 느타리버섯 후추 튀김가루 배추김치 소금 
미나리전,부침,미나리 오징어 당근 청양고추 부침가루
부침개,부침, 봄나물 문어 숙회 연근 가루 밀가루 계란 물 
애호박전,부침, 애호박 밀가루 달걀 돌미나리 소금 간장 양조간장 고춧가루 쪽파 참기름 참깨 솔솔 물 다진마늘 
야채참치전,부침, 참치 후추 당근 양파 애호박 밀가루 또는 전분 계란 
두부스테이크,부침, 돼지고기 양파 파 메밀가루나 밀가루 전분가루 잣 두부 함초 소금 카레 가루 새우 가루 후춧가루 
두부세발나물전,부침, 세발나물 두부 부침가루 맛간장 
오믈렛,부침, 달걀 버터 슬라이스햄 올리브 소금 
취나물전,부침,향기로운 취나물 전 취나물 밀가루 부침가루 조갯살 달걀 간장 팽이버섯 당근 대파 멸치 육수 콩기름 딸기 돌나물샐러드 돌나물 딸기 마요네즈 
버섯전,부침, 느타리버섯 양파 애호박 부침가루 계란 달래 간장 고추가루 참기름 깨
애호박전,부침, 애호박 새우가루 감자전분 
김밥전,부침, 먹고남은김밥 달걀 포도씨유 우동 
돼지고기호박전,부침,호박 돼지고기등심 청양고추청 후추 계란 밀가루 소금 포도씨유
고기완자전,부침, 갈은 돼지고기 후추 대파 깻잎 달걀 소금 후추 양파 당근 서리태콩
꽃잎김밥,부침,필수 달걀 자투리채소 베이컨 단무지 김 밥 소금 후춧가루 참기름 참깨 
베이컨계란말이,부침, 베이컨 계란 양파 빨간파프리카 
부추부침개,부침, 부추작은것 오징어 부침가루 적당 튀김가루 적당
오코노미야끼,부침, 물오징어 양배추 양파 당근 대파 마요네즈 스테이크소스 가쓰오부시 반죽 밀가루 달걀 소금 물 
세발나물감자전,부침, 감자 세발나물 밀가루 전분 소금 호두 식용유 
해물파전,부침,와 부침가루 물 쪽파 부추 오징어 새우 계란 액젓 
계란말이,부침, 계란 소금 식용유
미나리전,부침,미나리 오징어 부침가루 물 식용유 빨간파프리카
오믈렛,부침, 달걀 베이비채소 딸기 스위트칠리소스 파슬리가루 채소볶음 마요네즈 토마토소스 모짜렐라치즈 파슬리 양파 애호박 빨간노랑초록 파프리가 햄 마요네즈 토마토소스 모짜렐라치즈 
동그랑땡,부침,돼지고기 갈아서 당근 양파 두부 쪽파 등
부추계란말이,부침, 부추 당근 달걀 미림 소금
잡채계란말이,부침, 잡채 계란 식용유 소금
고추감자전,부침, 감자 홍고추 청양고추 초간장 간장 식초 고춧가루 깨소금 
두부스테이크,부침,두부 양파 버섯 파프리카 달걀 소금 후주 찹쌀가루 
게맛살전,부침,게살 파 양파 계란 밀가루
해물완자,부침, 해물완자 버섯 파프리카 맛살 돼지불고기
햄치즈계란말이,부침, 계란 샌드위치햄 치즈 소금 
연어대파전,부침,대파 초록부분만 부침가루 계란 반죽물 부침가루 찹쌀가루 물 매콤연어 동원연어 오리지날 굵은 고춧가루 간장 설탕 참기름 간마늘 후추 
김밥,부침, 김밥햄 흙애서쌀 단무지 흙애서혼합곡 어묵 햄 계란지단 시금치 당근 우엉 고운소금 깨소금 참기름
새우우엉전,부침,왕새우 품은 우엉전 왕 새우 우엉 부 식용유 대파 홍고추 계란 밀가루 물 식초 
두릅달걀말이,부침,달걀 두릅 깨소금 참기름 소금 콩기름 
시금치부침개,부침, 시금치당근양파청홍고추 약 통밀가루 수북히 냉수 다시마가루 소금 
옥수수전,부침, 옥수수 파프리카노랑 빨강 부추 달걀 밀가루 소금
두릅낙지전,부침, 낙지 두릅 양파 당근 부추 청양홍고추 부침가루
미나리전,부침, 미나리 부침가루 물
팽이버섯전,부침, 팽이버섯 계란 각종야채들
크라비아전,부침, 크라비아 달걀 쪽파 팽이버섯 소금 식용유
햄치즈토스트,부침, 슬라이스치즈 슬라이스햄 계란 식빵 딸기잼 버터
달래계란말이,부침, 계란 달래 소금 부침유 
햄고추전,부침,아삭이고추 햄 부침가루 물
크레미치즈계란말이,부침, 계란 슬라이스치즈 크레미 피자치즈 쪽파 파란부분 
감자부추전,부침,부추 감자 중간사이즈 부침가루 소금 식용유
김치치즈토스트,부침, 식빵 모짜렐라피자치즈 김치 케찹 도구 오븐또는토스트기
하트계란말이,부침,하트 계란말이 계란 소금 식용유
오징어김치전,부침,오징어김치전 오징어 김치 오징어양만큼 김칫국물 부침가루 설탕 대파 청양고추 물 식용유 
해산물부추전,부침, 실파 부추 두룹 새우 동태포
김치해물전,부침, 김치 밀가루 오징어몸통 부추 팽이버섯 당근 고추 후추 톡톡두번 고추가루 소금 
호박완자전,부침,동그랑땡 쇠고기 돼지고기 양파 두부 다진마늘 생강즙 다진파 당근 소금 후춧가루 맛술 호박완자전 애호박 소금 전 밀가루 계란 
쌀가루김치전,부침, 다진김치 계란 쌀가루 양파 물 김치국물 식용유 
달걀치즈토스트,부침, 유리컵 식빵 달걀 소금 후추 치즈 버터 
파전병,부침, 밀가루 대파 식용유 소금 
계란말이,부침, 계란 김 당근 브로콜리 소금 맛술 기름 
두부계란부침,부침, 두부 계란 올리브유 후추 
연어야채부침,부침, 햄 부추 양파 대파 당근 연어참치캔 계란 후추 돌려 갈아 넣음
건새우시금치부침개,부침, 시금치 양파 부침가루 물 건새우 식용유
오미자호떡,부침, 오미자 우린물 밀가루 이스트 소금 호떡속 호두 볶은 땅콩 전분 설탕 참깨 계피가루 흑설탕 
달래고추장떡,부침, 달래 고추장떡반죽 부침가루 달걀 생수 고추장 
김치계란말이,부침, 계란 배추김치 식용유 소금 
호박야채부침개,부침, 호박 감자 양파 반죽 튀김가루 부침가루 물 
차돌박이말이,부침, 차돌박이 깻잎 빨간 파프리카 노랑 파프리카 당근 계란 밑간 및 장 밀가루 소금 후추 
호박부침,부침, 애호박 부침가루 초간장소스 식초 간장 
계란전,부침, 구운 계란 생 계란 대파 잎 가는 소금 새우 가루 후추 
버섯참치전,부침,양파 당근 느타리버섯 계란 참치
길거리토스트,부침, 토스트용 식빵 양배추 대파 송송 썬 것 당근 다진 것 버터 달걀 황설탕 케첩 
길거리토스트,부침, 식빵 계란 슬라이스햄 양파 파 딸기쨈 포도쨈 케찹
명란젓달걀말이,부침, 달걀 청주 후춧가루 명란젓 선택 송송 썬 청양고추 송송 썬 쪽파 
계란말이초밥,부침, 흑미밥 계란 멸치 김 굴소스 맛술 올리고당 허브솔트 참기름 깨 고추장 기름 
정또띠,부침,또띠아 달걀 치즈 양파 식용유 설탕 케찹
느타리버섯전,부침, 느타리버섯 계란 양파 부침가루 후추 소금
쑥전,부침,쑥 튀김가루 무침가루 간장
녹두전,부침, 깐 녹두 김치 대파 고추 숙주 표고버섯 돼지고기 소금 후추 밀가루 쌀가루 다진마늘
돌미나리전,부침,달걀말이 달걀 돌미나리 피망 소금 콩기름 돌미나리전 돌미나리 밀가루 달걀 간장 콩기름 
야채메밀전병,부침, 메밀전병 메밀부침가루 물 빨간 파프리카 노란 파프리카 콜라비 당근 오이 들기름 
감자부침개,부침,감자부침개 감자 직은 것 소금 식용유 넉넉히 양상추 파프리카 씩 깨소금 발사믹 소스 
하트맛살전,부침, 맛살 계란 부추 아주 햄 기름 꼬치나이쑤시게
파래계란말이,부침, 계란 김 소금 설탕 식용유 
두부계란야채전,부침,계란양파파마늘당근밀가루 두부 양파 실파 당근 튀김가루 녹말가루 
김치피자,부침,도우 쌀가루 우유 계란 토핑 김치 옥수수콘 양파 고기볶음 햄 피자치즈 소스 토마토케찹 토마토소스로 대체 가능
두부동그랑땡,부침,두부동그랑땡 두부 계란 김치 씻은거 버섯 대파 당근 호박 청량고추 부침가루 소금 소량 후추 소량
애호박전,부침, 애호박 반건조 오징어 당근 홍고추 밀가루 계란 소금 
크래미계란말이,부침, 계란 크래미 소금 
동그랑땡,부침, 돼지고기 두부 계란 참기름 파 마늘 식용유
호박전,부침,호박전 애호박 미나리 당근 부침가루 천일염 달걀 구운소금 식용유 장 진간장 고춧가루 생수 매실청 식초 깨소금 
부추야채부침개,부침, 애호박 느타리버섯 새송이 감자 양파 당근 부추 동전만큼 부침가루 밀가루 청양고추 미숫가루 소금 계란 간장 간장 다진마늘 다진파 다진 고추 깨소금 까나리액젓 아주 고춧가루 참기름 
녹두빈대떡,부침, 녹두간것 돼지고기 숙주 부추 양파 당근 후추 참기름 맛간장 달걀노른자 찹쌀가루 오일 
오믈렛,부침, 당근 양파 햄 사각치즈 소금 설탕 계란 토마토살사소스 토마토 양파 소금 설탕 청양고추 식초 레몬즙 
호박전,부침, 애호박 계란 소금 부침가루 실파 식용유 
두부부침,부침,두부 달래 당근 계란 소금 달래간장 달래 당근 간장 들기름 고추가루 깨
팽이버섯부추전,부침,팽이 부추 당근 계란 소금 
고사리김치전,부침, 배추김치 불린 고사리 데친 오징어 달걀 밀가루 포도씨유 적당 들기름 적당 쑥갓 고사리밑간 고사리 국간장 초간장 양조간장 매실식초 
스팸샌드위치,부침, 자른 스팸 식빵 채소 계란 허브솔트 케첩 잼 
감자채전,부침, 기름
오징어젓장떡,부침, 오징어젓 풋고추 대파 양파 달걀 물 밀가루 
햄주먹밥,부침,밥에 싸먹는 햄 아기상추 부추 밥 흰깨 검정깨 들기름
쌀가루배추전,부침, 김장 김치 쌀가루 밀가루 간장 다진마늘 간장 다진파 다진 청양 고추 깨소금 고춧가루 참기름 까나리액젓 아주
가지전,부침, 가지 새송이버섯 계란 당근 대파 감자전분 소금 부침유 
오믈렛,부침, 달걀 생크림우유 파프리카 가지 시판로제소스 슬라이스햄 피자치즈 달걀 
감자전,부침,감자 물 감자가 잠길만큼 소금 식용유 넉넉히 간장 간장 식초 청양고추 다진 것 
두부동그랑땡,부침, 다진고기 두부 쪽파 양파 붉은고추 몇개 당근 계란 식용유 부침가루 소금 다진마늘
뢰스티,부침, 감자 자투리채소 피자치즈 파슬리가루 케첩 소금
진미채계란말이,부침,진미채 청주 계란 깻잎 대파 허브솔트 다진 당근 
부추전,부침,부추 당근 식용유 반죽물 튀김가루 계란 물 소금 
두부부침,부침,두부 부침 두부 부추 청양고추 식용유 참기름 소금 두부부침장 고춧가루 간장 소금 깨소금 물엿 마늘 물 
닭가슴살유자샐러드,부침, 닭가슴살 찌거나 구운것 양배추 채썬것 건크랜베리 아몬드 슬라이스 캐슈넛 유자소스 유자청 물 포도씨유 홀그레인 머스터드 레몬즙 
시금치프리타타,부침, 달걀 양파 방울토마토 우유 시금치 
파프리카계란말이,부침, 파프리카 소금 미림 식용유
연근샌드위치,부침, 연근 당근 부추 애호박 느타리버섯 새우 청양고추 계란 밀가루 소금 
두부전,부침, 두부 포도씨유 참기름 넉넉하게 달걀 간장장 양조간장 고춧가루 다진마늘 올리고당 깨소금 쪽파 준비물 키친타올 
감자전,부침,감자전 감자 물 감자전장 고춧가루 간장 청량고추 깨 
두부부침,부침,두부 두부 간장파마늘깨 진간장 다진마늘 다진파 깨 
치즈계란말이,부침,계란 슬라이스치즈
황태계란말이,부침, 계란 황태채 어린잎채소 대파 소금 기름 초고추장 소스 고추장 케 식초 매실청 황설탕 참기름 깨 
옥수수전,부침, 옥수수캔 튀김가루 물 
몬테크리스토,부침, 식빵 베이컨 모짜렐라치즈 생크림 파마산 양송이 빵가루 마요네즈 머스터드 꿀 슈가파우더 
마늘쫑계란말이,부침, 계란 마늘쫑 백설 밥이랑 양파 햄 소금 기름 
오꼬노미야끼,부침, 밀가루 전분감자나 옥수수 물 계란 적양배추 냉동새우 양파 갑오징어 베이컨 파 소금 가쓰오육수 데리야끼소스 간장 올리고당 가쓰오부시
참치계란말이,부침, 계란 캔참치 우유 다진대파 소금 
해물부추전,부침, 모둠해물 부추 썰은것 청양고추 양파 팽이버섯 부침가루 물 후추 참기름 
달걀베이컨김치전,부침, 배추김치 김칫국물 양파 깻잎 베이컨 달걀 밀가루 후춧가루 식용유 물
