CKG_NM,CKG_MTH_ACTO_NM,CKG_MTRL_CN
치킨,튀김, 닭다리살 생크림 약 밀가루 소금 톡톡 후추 톡톡 파프리카파우더 톡톡 식용유 닭이반이상잠길수있을정도 소스 마요네즈 스위트칠리소스 
찹쌀꽈배기,튀김,필수 찹쌀도나스믹스 물 달걀 식용유 식용유 넉넉히 콩고물 토핑 콩가루 설탕 카스텔라 고물 토핑 카스텔라 휘핑크림 계피설탕 토핑 설탕 계핏가루 
오레오튀김,튀김, 오레오 오리지널딸기 카놀라유 또는 식용유 넉넉히 달걀 우유 핫케이크가루 슈가파우더 휘퍼기 미니체망
콩튀김,튀김,필수 콩 찹쌀가루 간장 설탕 물 다진마늘 
회오리감자,튀김, 감자 꼬치 파마산치즈가루 파슬리 후추 소금
다이어트돈까스,튀김, 돼지고기 달걀 차전자피가루 돼지껍데기과자 코코넛오일
두릅초회,튀김,두릅초회 두릅 소금 두릅튀김 두릅 튀김가루 식용유 넉넉하게 물 
돈가스김밥,튀김, 돼지고기 당근 단무지 피자치즈 밀가루 계란 빵가루 김밥용김 밥 먹을만큼 참기름 소금 후추 깨 
치킨,튀김, 치킨 양파 다짐 대파 다짐 청양고추 다짐 다진마늘 참기름 깨소금 설탕 굴 소스 간장 레몬즙 소주 올리고당 매실 진액 
고구마맛탕,튀김, 고구마 물 설탕 올리고당 깨 견과류 
닭튀김,튀김, 닭 우유 마늘즙 생강즙 마소금 훗춧가루 튀김가루 녹말가루 식용유
치킨너겟소스,튀김, 머스타드소스 마요네즈 올리고당
꽈배기도넛,튀김,꽈배기 도너츠 강력분 박력분 설탕 버터 소금 분유 인스턴트드라이이스트 바닐라향 계란 물 토핑 설탕 계피가루 
케이준치킨샐러드,튀김, 닭가슴살 파슬리가루 케이준 허브솔트 양상추 치커리 방울토마토 샐러드야채 밀가루 달걀 빵가루 청피망 홍피망 양파 피클 마요네즈 플레인요거트 머스터드 꿀 식초 레몬즙 
깐풍기,튀김, 에어프라이어용 치킨 홍피망 청피망 대파 다진 마늘 고추기름 베트남 고추 후추 소스 물 설탕 식초 소금 
감자고로케,튀김, 감자 당근 양파 부추 빵가루 밀가루 달걀 후추 스위트콘 식용유 소금 
만두,튀김, 냉동만두 한접시 대파 채 썰어줌 소스 간장 레몬즙 매실 진액 굴 소스 설탕 
고추튀김,튀김, 고추 돼지고기 다짐육 계란 두부 실파 당근 양파 밀가루 튀김가루 후추 식용유 양조간장 깨소금 참기름 
감자크로켓,튀김,감자 속 약 분량 감자 당근 양파 햄 콘옥수수 피자치즈 소금 튀김 튀김가루 빵가루 달걀 물 
감자튀김,튀김, 감자 소금 후추 톡톡 식용유 
아란치니,튀김,속 약 분량 밥 양파 당근 햄 피자치즈 소금 튀김 옷 튀김가루 빵가루 달걀 물 
치킨마요덮밥,튀김,치킨마요덮밥 남은치킨 양파 계란 마요네즈 간장 올리고당 
가지치즈튀김,튀김, 가지 체다치즈 베이컨 계란 밀가루 빵가루 소금 후춧가루 
장어튀김,튀김, 장어 녹말가루 밀가루 튀김기름 편마늘 페퍼론치노 발사믹 글레디즈 깻잎채 생강채 파채 데리야끼소스 만능간장 미림 청하 설탕 장어 밑간 향신즙 청주 소금 후춧가루 
탕수육,튀김, 돼지고기 양파 오이 당근 녹말가루 식초 설탕 간장 
돼지고기튀김,튀김, 돼지고기 대파 마늘 식용유 녹말가루 청양고추 맛술 참치액 후추 진간장 조청 깨 
만두샐러드,튀김, 만두 쌈야채 또는 새싹채소 양파 장 고추장 멸치액젓 설탕 매실청 맛술 식초 다진마늘 참기름 통깨 
멘보샤,튀김, 새우 주꾸미 식빵 당근 대파 양파 깻잎 정도 감자전분 맛술 올리브유 굴소스 흰자 후추 식용유 
돈가스피자,튀김, 돈가스 양파 피망 이나 파프리카 비엔나소시지 토마토소스 소금 후추 톡톡 식용유 돈가스 튀길정도 피자치즈 식성대로
돈가스,튀김, 돼지고기 안심 습식빵가루 튀김기름 달걀 밀가루 염지소스 우유 간양파 청주 소금 마늘 분 생강분 후추 백종원일식돈까스소스 물 우스터소스 케첩 간장 설탕 전분물 백종원경양식돈까스소스 버터 밀가루 우스터소스 케찹 설탕 물 우유 후추 와사비소스 마요네즈 플레인요거트 다진마늘 파슬리 레몬즙 설탕 우스타소스 소금 와사비 
등심까스,튀김, 소고기등심 소주 맛소금 마늘 후추 맛술 계란 빵가루 파슬리가루 튀김가루 식용유 소스 우유 하이라이스가루 스테이크소스 꿀 소스 물 양송이버섯 마늘 
가지샌드튀김,튀김, 가지 다진 소고기 식용유 튀김가루 물 전분가루 간장 설탕 다진 마늘 참기름 후추 
바나나튀김,튀김, 바나나 튀김가루 빵가루 계란 올리브유 추가가능한 꿀 올리고당 슈가파우더
멘보샤,튀김, 새우 식빵 계란 전분 마요네즈 레몬즙 소금 후추 굴소스 케찹 다진마늘 
새우튀김,튀김, 새우 튀김가루 식용유 치자
애호박새우튀김,튀김, 애호박 생새우살 청주맛술 소금 후추 톡톡톡 전분 튀김가루 식용유 계란 빵가루 
시나몬라면땅,튀김, 라면 설탕 물 시나몬가루 
치킨텐더,튀김, 닭가슴살 빵가루 넉넉히 밀가루 우유 계란 후추 톡톡 다진마늘 소금 
고추부각,튀김, 고추 많으면하세요 밀가루
돈까스김밥,튀김, 김밥용김 밥 단무지 우엉 달걀 맛살 오이 에어프라이어돈까스
가지튀김,튀김, 새우 호박 가지 식용류 다진고기있음좋구요 밀가루부침가루튀김가루중 랜덤 소금 후추
고추부각,튀김,필수 풋고추 찹쌀가루 설탕 소금 식용유 
대파튀김,튀김, 대파 갈아 놓은 돼지고기 다진마늘 생강가루 후추 톡톡톡 참기름 다진대파 진간장 
돈까스샐러드,튀김, 돈가스 샐러드야채 드레싱소스 와사비소스 드레싱 올리브오일 다진마늘 데리야끼소스 가쓰오육수 설탕 식초 유자청 데리야끼소스 간장 맛술 설탕 편생강 양파 파 청주 레몬즙 파 양파 파 양파 와사비소스 마요네즈 플레인요거트 다진마늘 쪽파 레몬즙 설탕 우스타소스 소금 와사비 
카레감자튀김,튀김, 감자 소금 올리브오일 코코넛오일 카레가루 파슬리가루
감자고로케,튀김, 마요네즈 후추 톡톡톡 소금 옥수수 감자 양파 맛살 쪽파 햄 밀가루 빵가루 달걀 
부추도넛,튀김, 부추 튀김유 도넛 반죽 강력분 설탕 녹인버터 우유 달걀 소금 이스트 바닐라에센스 마무리 설탕 계피가루 
단호박크림치즈고로케,튀김, 찐 단호박 크림치즈 생크림 꿀 설탕 소금 밀가루 계란 빵가루 식용유
크림새우,튀김, 새우 튀김가루 소스 설탕 마요네즈 식초 데코레이션 양배추 
가지튀김,튀김, 가지 튀김가루 캔맥주 간장 식초 다진마늘 청량고추 생수 
유린기,튀김, 닭가슴살 적양배추 양파 홍고추 청고추 피망 간장 식초 레몬즙 대파 통깨 설탕 옥수수전분 감자전분 계란 소금 통후추 생강 작은조각
새우소면말이튀김,튀김, 생새우 소면 튀김유 전분 타르타르소스 마요네즈 홀그레인머스타드 연유 레몬즙 다진 양파 다진 단무지 소금 후추 
야채튀김,튀김, 단호박 양파 당근 감자 튀김가루 물 
가츠동,튀김, 돈가스 양파 대파 계란 쯔유 물 
냉우동,튀김,필수 우동면 장국 튀김반죽 부침가루 물 튀김 김 치쿠와 어묵 청양고추 표고버섯 달걀 냉동새우 맛살 
팔라펠샌드위치,튀김,팔라펠 병아리콩 양파 이탈리안 파슬리 마늘 소금 후추 큐민 코리앤더 밀가루 베이킹소다 카이엔페퍼 레몬즙 발리라 샐러드 삶은 병아리콩 피망 이탈리안 파슬리 딜 샬롯 토마토 올리브 반 컵 오이 올리브오일 레몬즙 소금 후추 카이엔페퍼 샌드위치 피타빵 팔라펠 발리라 샐러드 차지키 후무스 타히니 
김부각,튀김, 김 찹쌀가루 소금 참기름 식용유 통깨 건새우 아몬드슬라이스 육수 물 멸치 건새우 북어채 다시마 
설탕뿌린누룽지,튀김, 찬 밥 설탕 식용유
갓피클,튀김, 생 갓 갓장아찌 물 간장 식초 설탕 맛술 건표고 땡초 갓피클 물 식초 설탕 굵은소금 피클링스파이스 월계수잎 
닭강정,튀김, 닭다리살 식용유 밑간 다진마늘 생강 후추 소금 설탕 생강술 맛술 허브 소스 사과 배 양파 마늘 설탕 간장 고춧가루 케찹 물엿 물 고추장 카놀라유 후추가루 레몬즙 식초 생강술 스리라차소스 핫소스 통깨 튀김옷 감자전분 튀김가루 물 계란흰자 들기름 첨가 고구마
우유튀김,튀김, 우유 설탕 감자전분 튀김가루 물 튀김용기름
가지새우튀김,튀김, 가지 새우 대파 홍고추 청고추 소스 간장 굴소스 설탕 맛술 식초 물 물전분 튀김옷 튀김가루 차가운 물 
양배추돼지고기말이,튀김, 돼지고기 소금 돼지고기 계란 밀가루 빵가루 양배추 식용유 
고기튀김김밥,튀김, 돼지고기앞다리살 후추 튀김가루 김밥김 밥 다진 마늘 다진 피클 설탕 소금 후추 레몬즙 타르타르소스 마요네즈 소금
연어마요네즈튀김,튀김, 스테이크 연어 빵가루 양배추 당근 후춧가루 마요네즈 머스터드 스테이크소스 간장드레싱
돈가스,튀김, 돼지고기안심 등심 밀가루 달걀 빵가루 후추 소금 카레 울금 양파 양파즙 버터 밀가루 케찹 간장 식초 오렌지쥬스 설탕 우유 물 
멕시칸치폴레치킨,튀김, 닭가슴살 상추 오이 시저샐러드 드레싱 치폴레 소스 캔 올리브오일 오레가노 소금 간마늘 
고등어튀김,튀김,고등어튀김 고등어 튀김가루 레몬 대파 식용유 소스 간장 식초 와사비 
가지튀김,튀김, 가지 실파 당근 양파 돼지고기 다짐육 두부 반모 다진 마늘 달걀 소금 튀김가루 밀가루 후추 식용유 간장장 양조간장 참기름 고춧가루 깨소금 
깐풍꽃게,튀김, 냉동 꽃게 한팩 전분가루 맛술 후추 톡톡 양파 간마늘 파 홍고추 청양고추 식용유 듬뿍 소스 물 간장 설탕 식초 맛술 후추 톡톡 전분물 
치킨텐더,튀김, 닭가슴살 밑간 후추 소금 반죽 부침가루 물 튀김옷 식빵
햄카츠,튀김, 스팸 밀가루 달걀 빵가루 흰밥 스위트콘 사우전아일랜드소스 양배추 양껏 카놀라유 또는 식용유 돈까스 소스 마요네즈 다진 마늘 케찹 휘퍼기
치킨텐더,튀김, 닭안심살 약 밀가루 당근 양파 소금 후춧가루 톡톡 생크림 요거트 카레가루 케첩 
호박꽃튀김,튀김, 호박꽃 튀김가루 탄산수 홍고추 파 얼음 소금
양념치킨,튀김, 닭 마늘소금 간마늘 후추 소금 청주 씩 청 홍고추 베트남고추 올리브오일 소스 설탕 맛술 간장 올리고당 고추장 물 
파타타스브라바스,튀김, 감자 올리브오일 피멘톤 전분 채수 화이트와인비니거 소금
고구마춘권,튀김, 고구마 오일 계피 적당양 스프링롤 설탕 버터 물
미니핫도그,튀김, 핫케이크믹스 가루 흰 우유 달걀 빵가루 카놀라유 또는 식용유 많이 긴 소세지 스트링치즈 흰 설탕 케찹 머스타드 소스 나무꼬치 
생선튀김,튀김, 흰살생선 계란 밀가루 소금 후추 
감자크로켓,튀김, 감자 다진소고기 양파 마늘 토마토페이스트 카이엔페퍼 달걀 빵가루 버터 소금 후추 
돼지갈비강정,튀김, 돼지갈비 마늘 건고추 고구마 튀김가루 돼지갈비 삶는 청주 대파 마늘 통후추 강정 진간장 맛술 설탕 생강청 돼지갈비밑간 청주 다진마늘 설탕 소금 
레몬치킨커틀렛,튀김, 닭가슴살 두장 생 파슬리또는 건조파슬리 버터 레몬즙 소금 후추 빵가루 밀가루 계란 화이트와인 
새우양파튀김,튀김, 새우 양파 밀가루 국자 튀김가루 국자 탄산수 계란 식용유 빵가루 얼음 소금 후추 
메추리알꼬치튀김,튀김, 메추리알 튀김가루 소스 케찹 다진 마늘 물엿 간장 설탕 다진 양파 고추장 
가지튀김,튀김, 가지 대파 양파 개 홍고추 청고추 간마늘 숟가락 소스 진간장 숟가락 백설탕 숟가락 식초 숟가락 참기름 숟가락 두반장 숟가락 물 전분 소량 후추 소금 튀김용 전분 숟가락 튀김가루 숟가락 얼음 
참치두부김치전,튀김, 두부 김치 참치 튀김가루 
지삼선,튀김, 가지 감자피망 전분가루 소금 후추 서브 양파 대파 고추 소스 굴소스 간장 식초 설탕 
떡꼬치,튀김, 떡볶이떡 고추장 케첩 간장 매실액기스 꼬지 
감자칩,튀김, 감자 먹고싶은만큼 식용유 맛소금
라이스페이퍼튀김,튀김, 라이스페이퍼 시즈닝가루 카레가루 카레가루 설탕 
쑥갓튀김,튀김, 쑥갓 튀김가루 물 식용유 
옥수수튀김과자,튀김, 삶은옥수수 튀김가루 감자전분 식용유 찬생수 
식빵핫도그,튀김, 식빵 계란 빵가루 소시지 체다치즈
오징어야채전,튀김, 오징어 양파 중사이즈 당근 애호박 새송이 버섯 캔옥수수 달걀 튀김가루 소금 후추 파프리카가루 
감자고로케,튀김, 감자小 스팸 小 양파 피자치즈 튀김 빵가루 밀가루 계란 간 소금 숟가락 마요네즈 숟가락 흑후추 
닭발튀김,튀김, 닭발 월계수잎 된장 물반죽 튀김가루 물 가루반죽 튀김가루 카레가루 간장 올리고당 청양고추 다진마늘 또는 편마늘 스푼 식초 
돈가스,튀김, 시판돈가스 양배추 방울토마토 캐첩 마요네즈 식용유 소스 버터 밀가루 간장 식초 설탕 우유 물 
가지튀김,튀김, 간돼지고기 대파 부추 가지 튀김가루 간생강 꽃소금 후춧가루 참기름 식용유 튀김옷반죽 튀김가루 물 간장소스 진간장 식초 고춧가루 
해쉬브라운,튀김, 감자 양파 밀가루 적피망 풋고추 죽염 케첩 스테이크 소스 
가지튀김,튀김, 가지 빨강파프리카 노랑파프리카 양파 오이 당근 튀김가루 전분가루 소금 후추 전분가루 물 반죽 튀김가루 전분가루 물 소스 간장 물 올리고당 식초 설탕 
돈까스덮밥,튀김, 시판 돈까스 달걀 양파 간장 설탕 맛술 물 
치즈돈까스,튀김, 모짜렐라치즈 돼지등심 소금 톡톡 후추 톡톡 계란 밀가루 빵가루 기름 넉넉하게
팝콘,튀김, 전자렌지용 팝콘 캬라멜 소스 팝콘 흑설탕 버터 올리고당 
감자치즈볼,튀김, 감자 아보카도 계란 소금 밀가루 빵가루 모짜렐라치즈 케찹
우유튀김,튀김, 흰 우유 튀김가루 정도 빵가루 정도 찬물 설탕 식용유 많이 전분가루 
김밥튀김,튀김, 꼬마김밥 밥 청양고추 식용유 튀김가루 반죽옷 튀김가루 물 
장어튀김,튀김, 손질 장어 튀김가루 파슬리가루 맥주 식용유 소금 후추 소스 칠리소스 타르타르소스 
김말이튀김,튀김, 당면 진간장 설탕 후추 튀김가루 얼음 차가운물 식용유 김
돈까스,튀김, 돼지고기 소고기 달걀 밀가루 빵가루 미향 간장 다진마늘 양파 사과 
고구마맛탕,튀김, 고구마 물엿 설탕 물 식용유 
라이스페이퍼치킨,튀김, 닭가슴살 라이스페이퍼 
블루밍어니언,튀김, 양파 물 많이 튀김가루 빵가루 달걀 마요네즈 설탕 다진 마늘 레몬즙 식용유 파슬리 나무젓가락
식빵치즈스틱,튀김, 식빵 계란 모짜렐라 치즈 파슬리 
고기만두,튀김, 돼지고기 다짐육 대파 당면 부추 진간장 생강 굴소스 설탕 식용유 물 만두피 
비빔만두,튀김, 만두 양파 당근 적양배추 양배추 깻잎 진간장 맛술 다진마늘 올리고당 참기름 고추장 식초 후추 소량 깨 
미니돈까스꼬치,튀김, 냉동 미니 돈까스 케찹 고추장 간장 고춧가루 맛술 꿀 다진마늘 식용유 검은깨 나무꼬치 
식빵핫도그,튀김, 식빵 프랑크소세지 모짜렐라 치즈 계란 소스 케찹 허니 머스타드 
치킨,튀김, 치킨 혹은 튀김가루 치킨파우더 식용오일 치킨염지 미림 후추 미원 간마늘 우유 
표고버섯강정,튀김, 표고버섯 전분가루 생강 마늘 청 피망 홍고추 잘게 썬 양파 맛술 간장 고추장 칠리소스 후추 물엿 청양고추 
콩국물인삼튀김,튀김, 정식품 검은콩 콩국물 인삼 튀김가루 소금 흑임자 덧가루 카놀라유 
수원왕갈비통닭,튀김, 염지한 치킨 튀김가루 치킨파우더 왕갈비소스 식용유 다진양파 간장 설탕 미원 후추 물엿 고운고추가루 칠리시즈닝 간마늘 콜라 참기름 물 통마늘 청량고추
닭가슴살튀김볶음밥,튀김, 쌀밥 적정량 고추장 쯔란시즈닝 간장 노브랜드 튀김가루 대파 
감자아보카도아란치니,튀김, 감자 아보카도 양파 레몬즙 라임즙 올리브오일 소금 달걀 밀가루 마늘가루 소스 아보카도 메인남은것 간장 올리고당 마요네즈 고추 
라이스핫도그,튀김, 밥 참기름 비엔나소세지 튀김가루 계란 빵가루 튀김기름 넉넉히 과일꼬치 케찹 취향껏 머스터드 취향껏
카레야채볶음밥,튀김, 카레가루 밥 양파 청피망 당근 슬라이스치즈 튀김가루 빵가루 달걀 식용유 튀김기름 넉넉히
멘보샤,튀김, 새우살 식빵 계란흰자 전분 맛술 굴소스 소금 후추 소스 케첩 다진마늘 굴소스 설탕 식초 
후라이드치킨,튀김, 닭다리 밀가루 간장 고추가루 케첩 고추장 설탕 다진마늘 물 
아보카도튀김,튀김,필수 아보카도 밀가루 달걀 빵가루 파마산 치즈가루 소금 후추 올리브오일 소스 무가당 플레인 요구르트 다진 마늘 파프리카 파우더 레몬즙 꿀 소금 
오징어튀김,튀김, 생물오징어 마른오징어 몸통 튀김반죽 튀김가루 탄산수 또는 물 얼음 타르타르소스 계란 마요네즈 머스타드 올리고당 다진피클 다진양파 레몬즙 파슬리 소금 후추 
콩국튀김,튀김, 카놀라유 튀김가루 튀김옷 튀김가루 물 커스터드 크림맛 정식품 진한콩국물 계란노른자 설탕 옥수수전분 바닐라오일 흑임자맛 정식품 진한콩국물 검은콩 흑임자가루 설탕 옥수수전분 곁들임 연유
검은콩치즈볼,튀김, 찹쌀가루 박력분 설탕 베이킹파우더 소금 정식품 진한 콩국물 검은콩 큐빅치즈 검은깨 튀김기름 많이 콩가루 달걀 노른자 전분가루 정식품 진한 콩국물 바닐라 익스트렉 
닭가슴살튀김,튀김, 닭가슴살 약 발효양파소금 감자녹말 튀김기름 소스 발효양파소금 간장 깨소금 플러스 유자차 
간장치킨,튀김, 치킨 너겟 소스 간장 굴소스 물엿 설탕 맛술 
레몬콩크림새우,튀김, 자숙 새우 정도 정식품 검은콩 콩국물 꿀 튀김가루 전분가루 파슬리 레몬즙 취향에따라 마요네즈 듬뿍 레몬 양상추 식용유 정식품검은콩콩국물 
크림새우,튀김, 자숙새우 튀김가루 물 설탕 마요네즈 식초 양상추 레몬 슬라이스 튀김용 기름 
치킨,튀김, 냉동 키친 포장용 닭고기 대파 줄기 고명으로 올린 견과류 고추장 치킨 육수 고추장 케첩 양배추즙 고춧가루 올리고당 소주 설탕 매실 진액 다진 마늘 
탕수육소스,튀김, 돼지고기 등심 찹쌀가루 오이 당근 양파 밑간 청주 소금 후춧가루 생강가루 반죽 녹말가루 물 달걀흰자 소스 물 간장 굴 소스 식초 설탕 맛술 감자녹말 
콩국물튀김,튀김, 정식품 콩국물 검은콩 설탕 전분가루 튀김가루 밀가루 또는 튀김가루 정식품 콩국물 빵가루 
닭가슴살치킨텐더,튀김, 닭가슴살 밀가루 빵가루 달걀 다진마늘 소금 후추 식용유
두부강정,튀김, 두부 전분가루 양파 청고추 홍고추 다진마늘 참깨 소스 설탕 물엿 간장 레몬쥬스 식초 물 
문어주먹밥튀김,튀김, 밥 비엔나소시지 아기 치즈 주먹밥가루 빵가루 달걀 식용유 
김말이,튀김, 남은잡채 김 계란 튀김가루 밀가루 물 소금 
깐쇼새우,튀김, 대하 녹말가루약 마늘 생강 달걀흰자 청주 편마늘 다진 대파 밑간 소금 후추 소스 케찹 설탕 두반장 물 소금 고추기름 
새우튀김,튀김, 식빵 새우 깻잎 상추 오이 당근 돗나물 사과 포도 캔옥수수 토마토 삶은 달걀 두부 올리브유 감자전분 깨 드레싱 깨 설탕 소금 식초 콩국물 검은콩 콩국물 깨 소스 깨 설탕 소금 올리브유 검은콩 콩국물 
고구마맛탕,튀김, 고구마 식용유 올리고당 설탕 흑임자 
검은콩국물꽈베기,튀김, 식용유 설탕 꽈베기 믹스 한 진한 콩국물 
밥알김부각,튀김, 찰기가 많은 가와지 쌀 사각 라이스페퍼 김밥김 튀김기름 
표고버섯탕수육,튀김, 표고버섯 물 튀김가루 식용유 밀가루 파프리카 양파 당근 소스 물 간장 굴소스 설탕 식초 물 전분 
삼색동그랑땡밥,튀김,삼색 동그랑땡 밥 밥 닭 살코기 부추 마늘 청주 소금 옥수수전분 튀김기름 
감자튀김,튀김, 감자 에어프라이어 용량에 맞게 소금 후추 식용류
두부치즈볼,튀김, 두부 콩국물 쌀가루 대파 맛살 슬라이스치즈 달걀 빵가루 소금 설탕 후춧가루 
양파튀김,튀김, 양파 튀김가루 부침가루 물 
깻잎튀김,튀김, 부침가루 치킨파우더 깻잎 물 부침가루와 치킨파우더가 없을 경우 튀김가루 
새우볼,튀김, 자숙새우 자수 새우 감자 소금 후추 깻잎 튀김 밀가루 계란 빵가루 파슬리가루 식용유
탕수육,튀김,소스 당근 양파 오이 목이버섯 파프리카 식초 간장 설탕 물 전분 고기와 반죽 돼지등심 계란 식용유 고구마전분 감자전분 물
탕수육,튀김, 돼지등심 파인애플 양파 귤 키위 전분가루 계란 흰자 탕수육소스 간장 식초 설탕 매실청 물 종이컵 
고구마맛탕,튀김, 밤고구마 설탕 올리고당 꿀 생강즙 포도씨유 검은 깨 
콩국,튀김, 정식품 진한 콩국물 정식품 진한 콩국물 검은콩 부 전분 설탕 대추 인절미가루 찹쌀가루 
비빔밥치즈크로켓,튀김, 밥 깻잎나물 무나물 당근볶음 비빔고추장 참기름 모짜렐라치즈 밀가루 계란 빵가루 식용유 
밥가츠,튀김, 경기미가와지 더건강한의성마늘햄 애호박 당근 크래미 체다치즈 계란 빵가루 밀가루 소금 후추 톡톡
수제돈까스,튀김, 등심 계란 부침가루 빵가루 허브솔트 소금
난자완스,튀김, 돼지고기 전분 양파 적채 홍고추 건표고 대파 생강 간마늘 참기름 굴소스 정종 소금 후추 진간장 홍고추 계란 설탕 올리브유 
치킨,튀김, 닭 우유 버터 다진마늘 맛술 소금 후추
가지튀김,튀김, 가지 새우 양파 대파 후추 소금 튀김가루 물 계란 식용유
츄러스,튀김, 중력분 정식품진한콩국물 버터 소금 계란 카놀라유 토핑용 설탕 시나몬파우더 
고추튀김,튀김, 부침가루 치킨파우더 고추 큰것으로 이상 물 부침가루와 치킨파우더가 없을 경우 튀김가루 
두부강정,튀김, 단단한 두부 감자전분 간장 케찹 고추장 물엿 다진마늘 기름
치킨맛너겟,튀김,냄비밥만들기 쌀 물 가량 밥치킨 냄비밥 가공 닭가슴살 김밥용 단무지 참깨 간장 참기름 튀김반죽 치킨 튀김가루 물 파슬리가루 
가지튀김,튀김, 가지 빵가루 튀김가루 계란 파슬리가루 물 소금 오일스프레이 
새우튀김아보카도롤,튀김, 경기미 가화지 아보카도 생새우 계란 김 오이 날치알 밀가루 빵가루 튀김유 배합초 소금 설탕 식초 롤 소스 마요네즈 연유 고추냉이 
칠리새우,튀김, 대하새우 계란흰자 전분가루 식용류 양파 간장 시판칠리소스 케찹 소금 후추 설탕 물 고추
두부강정,튀김, 두부 전분 강정 고추장 케첩 다진마늘 올리고당 설탕 
채소밥튀김,튀김, 경기미 가와지 찬밥 호박 푸주 노란파프리카 빨 파프리카 아보카도 표고버섯 밀가루 빵가루 카놀라오일 구은소금 채식조미료 후추가루 채식표고액젓 들기름 
가지튀김,튀김, 가지 애호박 양파 청양고추 두부 다진마늘 계란 전분 참기름 멸치 된장 고춧가루 올리고당 소금 후추 
치즈주먹밥돈가스,튀김, 밥 돼지고기 모짜렐라치즈 당근 양파 계란 튀김가루 빵가루 소스 간장 물 매실청 후추 겨자 
황태피과자,튀김, 정식품콩국물 명태피 찹쌀가루 맛소금 취향껏 설탕 취향껏
수육,튀김, 돼지고기 앞다리살 양파 대파 생강가루 전분가루 소주 굴소스 다진마늘 꿀 생수 
곰돌이돈까스,튀김, 돈까스 슬라이스 파인애플 슬라이스치즈 김밥용김 당근 키위 
만두순대탕수육,튀김, 순대 만두 튀김가루 물 탕수육 소스 만들기 당근 양파 전분가루 물 간장 설탕 식초 
두부볼,튀김, 두부 양파 당근 쌀가루 소금 후추 카레가루 케찹 기호에따라 체다치즈 모짜렐라치즈 튀김 밀가루 계란 빵가루 파슬리 식용유 튀김양에따라
밥도그,튀김, 경기미가와지쌀 밀가루 계란 빵가루 당근 양파 소금 식용유 적정량 꼬치 적정량
닭똥집튀김,튀김, 닭모래집 밀가루 청주 소금 후춧가루 전분 식용유 마늘 
고구마맛탕,튀김, 고구마 중형 부 올리고당쌀엿 물엿 꿀 다 됩니다 흑임자 없으면 패스 튀길 기름 고구마 중형 부 올리고당쌀엿 물엿 꿀 흑임자 튀길 기름 부 올리고당쌀엿 꿀 물엿 흑임자 튀길 기름 
소떡소떡,튀김, 떡볶이 떡 쌀 밀 모두 오뎅 햄 케첩 간장 고추장 설탕 
크래미랑군,튀김, 크래미 크림치즈 쪽파 부추 만두피 케첩 소스 칠리소스 케첩 
새우볼튀김,튀김, 시중에파는 새우볼 새우볼튀겨줄식용유 양파 작은 토마토 양파 복음 간장 설탕 소스 마요네즈 케첩 
춘권,튀김, 춘권피 돼지고기 등심 양배추 양파 호박 빨간 파프리카 마늘 생강 고추가루 정종 소금 후추 기름 스파이시 마요소스 스리라차 핫소스 마요네즈 밀가루물 만들기 밀가루 물 
도넛,튀김, 도너스 믹스 우유 달걀 밀가루 당근 버섯 캔팥 크림치즈
돈까스,튀김, 돼지고기 우유 밀가루 계란 빵가루 소금 후추 파슬리 튀김용 기름 간장 우스타소스 올리고당 케첩 다진마늘 다진양파 설탕 물 
팽이버섯튀김,튀김, 팽이버섯 튀김가루 튀김유 청양고추 홍고추 장 다진 고추 간장 굴소스 매실청 물 꿀 깨소금 참기름 
새우튀김,튀김, 대하 튀김가루 계란 빵가루 맛소금 후춧가루 카놀라유
핫도그,튀김, 핫도그가루 종이컵 계란 물 소세지 식용유 튀김냄비 
나물아란치니,튀김, 나물 밥 빵가루 밀가루 모차렐라 치즈 계란 식용유 올리브오일 
오징어튀김,튀김, 오징어 튀김가루 물 카놀라유 토핑 튀긴대파 드레싱 오리엔탈드레싱
오겹살,튀김, 돼지고기 소금 올리브 오일 
새우튀김,튀김, 쥐포 새우 밀가루 빵가루 물 맛술 파슬리 가루 
김부각,튀김,김부각 라이스페이퍼 김 통깨 깻잎 부각 라이스페이퍼 깻잎 깨부각 라이스페이퍼 검은깨 통깨 
짜파치킨,튀김, 냉동순살치킨 사천짜파게티 대파 청양고추 설탕 굴소스 다진마늘 고추기름 물 
느타리버섯튀김,튀김,느타리버섯 튀김 느타리버섯 계란 튀김가루 찹쌀가루 생수 소금 식용유 새송이버섯 홍고추
명태껍질,튀김, 진간장 고춧가루 마늘 통깨 올리고당 참기름 청양고추 쫑쫑썬 대파 튀김용 기름 카놀라유나 식용유 종이컵 
마요라면,튀김, 라면사리 설탕 마요네즈 라면스프 
멘보샤,튀김, 새우 식빵 감자전분 계란흰자 맛술 소금 후추 올리브유 소스 다진 마늘 케찹 식초 설탕 굴소스 
송편맛탕,튀김, 굳은 송편 식용유 설탕 올리고당 
밥도그,튀김, 소세지 애호박 양파 당근 감자 밀가루 밥 참기름 소금 밀가루 빵가루 계란 
튀김,튀김, 고구마 감자 당근 깻잎 양파 홍고추 튀김가루 소금 파슬리가루 소고기 
치킨,튀김, 식은치킨 후라이팬 후라이팬뚜껑
감자고로케,튀김, 감자 개 다진소고기 스트링치즈 계란 카레가루 파프리카 가루 튀김가루 빵가루 식용유 
