CKG_NM,CKG_MTH_ACTO_NM,CKG_MTRL_CN
레몬오이피클,절임, 조선오이 레몬 노랑파프리카 빨강파프리카 물 식초 설탕 청양고추 통후추 
오디효소,절임, 오디 설탕 
매실장아찌,절임, 매실 황설탕 매실청
열무얼갈이물김치,절임, 열무 얼갈이 홍고추 청고추 보리쌀 풀 보리쌀 물밥 김치 절임 굵은소금 마늘 생강가루 물 굵은 소금 뉴슈가 
매실청,절임, 청매실 설탕 올리고당 
마늘쫑장아찌,절임, 마늘쫑 간장 간장 물 식초 황설탕 천일염 매실엑기스 청주 고추장 마늘쫑 장아찌 고추장 굵은고춧가루 매실액 참기름 올리고당 통깨 된장 마늘쫑 장아찌 된장 굵은고춧가루 매실액 참기름 올리고당 통깨 참기름 올리고당 통깨 
쇠비름효소,절임, 쇠비름 황설탕 
오이지,절임, 조선오이 물 굵은소금 뉴슈가 
배추김치,절임, 배추 총각무 절임소금 마늘 생강 새우젓 고춧가루 찹쌀 미나리 무 파 양파 쪽파 
콩잎물김치,절임, 콩잎 양파 홍고추 풋고추 생강가루 마늘즙 된장 생수 밀가루 물 
오이비트피클,절임, 오이 비트 월계수잎 설탕 식초 물 소금 
열무얼갈이김치,절임, 열무 얼갈이 소금 물 홍고추 양파 쪽파 다진마늘 찹쌀풀 배 까나리액젓 매실청 새우젓 생강즙 생수 풋고추 
버섯장아찌,절임, 꼬마 새송이버섯 말린고추 간장 식초 물 매실청 
부추김치,절임, 부추 멸치젓갈 까나리액젓 찹살풀 고춧가루 다진마늘 통깨 
레몬청,절임, 레몬 베이킹소다 소금 물 설탕
깻잎장아찌,절임, 깻잎 마늘 밤 간장 고춧가루 통깨 
김치,절임, 섬엉겅퀴 홍고추 양파 무 대파 고춧가루 생강 마늘 찹쌀가루 효소 통깨 
파김치,절임, 파 고춧가루 멸치액젓 물 다진생강 다진마늘 설탕 통깨 소금 찹쌀가루 물 
야채물김치,절임, 냉장고속과일 배추 무 잔파 양파 소금 생수
배추막김치,절임, 배추 굵은소금 쪽파 통깨 고추가루 액젓 배즙 사과즙 마늘 생강 새우젓
명월초김치,절임, 명월초 섬엉겅퀴 새우젓 찹쌀풀 물 찹쌀가루 새우젓추젓 고춧가루 다진마늘 생강 멸치액젓 대파 효소 통깨 
초롱무김치,절임, 초롱무 절임물 천일염 물 홍고추 고춧가루 천일염 새우젓 마늘 생강 잡곡밥 물 
무장아찌,절임, 동치미 장아찌 물 진간장 물 다시마 마늘 표고버섯가루 사과 
배깍두기,절임, 배 부추 새우젓 고춧가루 마늘 생강 소금 
치킨무,절임, 순무 물 식초 유기농황설탕 식초 소금 
울외장아찌,절임, 울외장아찌 김 부추 비트
래디쉬,절임, 래디쉬 피클 물 물 설탕 식초 소금 피클링스파이스 통후추 월계수잎 붉은고추씨 비트
버섯장아찌,절임, 해송이버섯 풋고추 양조간장 설탕 식초
무피클,절임, 무 비트 물 식초 소금 유기농백설탕 
절임배추,절임, 절임배추 무 찹쌀풀 새우젓 멸치액젓 양파간것 배간것 고추가루 다진마늘 다진생강 쪽파 갓 설탕 소금
돼지감자깍두기,절임, 돼지감자 쪽파 설탕 꽃소금 꽃소금 멸치육수 다진마늘 다진생강 고추가루 새우젓 새우젓국물 멸치액젓 
알타리김치,절임, 알타리무 쪽파 쌀가루 풀 찹쌀가루 물 감미료 고춧가루 찹쌀풀 다진마늘 다진생강 액젓 양파즙 설탕 물 소금 
파프리카초절임,절임, 빨강파프리카 노랑파프리카 양배추 오이고추 물 소금 식초 올리고당 
깍두기,절임, 무 대파 마늘 고춧가루 정도 새우젓 찹쌀 배 비트청 
파김치,절임, 쪽파 멸치액젓 매실액 통깨 고추가루
풋마늘대김치,절임, 풋마늘대 김치
쪽파김치,절임, 쪽파 멸치액젓 배 양파 고춧가루 매실액 설탕 통깨 찹쌀풀
자몽에이드,절임, 자몽 설탕 탄산수
양배추깻잎피클,절임, 양배추 깻잎 물 설탕 식초 소금 
자몽청,절임, 스위티자몽 설탕 
오이소박이,절임, 오이 부추 소금 물 멸치액젓 고춧가루 매실액 다진생강 다진마늘 통깨
깻잎장아찌,절임, 깻잎 양파 청고추 홍고추 간장 멸치육수 매실 물엿
마늘쫑장아찌,절임, 마늘쫑 비율 간장 물 식초 설탕 
양파장아찌,절임, 햇양파 큰 것 오이고추 간장절임 물 간장 설탕 식초 
열무물김치,절임, 열무 얼갈이배추 무 천일염 밀가루풀 밀가루 물 국물 생수 홍 고추 마늘 생강 함초소금 
두릅장아찌,절임, 땅두릅 간장 까나리액젓 식초 마늘 대파 레몬 자른 다시마 물 매실청 마른고추 
열무김치,절임, 열무 마른홍고추 쪽파 배 양파 고춧가루 매실액기스 다진마늘 멸치액젓 통깨 밀가루 소금 
양파고추장아찌,절임, 양파중간작은거 크기 청양고추 풋고추 간장 물 식초 설탕 천일염 
열무물김치,절임, 열무 붉은 파프리카 노란 파프리카 청양초 양파 밀가루 마늘 소금 
깻잎김치,절임, 깻잎 당근 불린마른고추 멸치액젓 매실액 마늘 생강
오이소박이,절임, 오이 부추 다진마늘 다진생강 설탕 고추가루 까나리액젓 굵은소금
열무얼갈이김치,절임, 열무 얼갈이 쪽파 물 양파 홍고추 감자 배 마늘 생강 밀가루풀 천일염 고추가루 멸치액젓 새우젓 매실청 소금
마늘장아찌,절임, 통마늘 물 식초 설탕 천일염 간장 조청 
열무물김치,절임, 열무 물 밀가루 빨간고추 풋고추 양파 사과 고추가루 소금 마늘 
김치양념,절임, 양파 오이고추 오이 고춧가루 부추 마늘 깨소금 굵은 소금 찹쌀풀 멸치액젓 새우젓 배 
매실,절임, 청매실 황설탕 
매실장아찌,절임, 매실 설탕 
매실,절임, 매실 설탕 식초
매실고추장장아찌,절임, 청매실 황설탕 고추장 태양초 고추장 물엿 
곰취장아찌,절임, 곰취 간장 식초 설탕 물 
곰취장아찌,절임, 곰취 홍고추 간장 매실청 피클용식초 소주 물 
매실장아찌,절임, 매실 설탕 
오이소박이,절임, 오이 부추 토마토 찹쌀가루 고춧가루 소금 새우젓 액젓 마늘 
열무물김치,절임, 열무 감자 홍시 마늘 양파 사과 풋고추 잔파 당근 디포리 육수 무 양파 대파 디포리 다시마
오이소박이,절임, 오이 부추 천일염 뜨거운물 고춧가루 찹쌀풀 설탕 통깨 소금 멸치액젓 컵은 종이컵 기준
오이피클,절임, 오이 청양고추 홍고추 마늘 굵은소금 촛물 설탕 식초 물 월계수잎 정향 통후추 
오이지,절임, 오이 소금 물 
오이피클,절임, 오이 양파 홍고추 생수 설탕 식초 소금 월계수잎 통후추 
배추김치,절임, 배추 쪽파 고춧가루 멸치액젓 찹쌀가루 물 마늘 매실액기스 생강가루 다시다 설탕 다진마늘 
오이소박이,절임, 조선오이 부추 대파 물 천일염 다진마늘 설탕 매실액 멸치액젓 고추가루 생강 소금 
오이피클,절임, 오이 양파 적배추 시판용요리초
오이피클,절임, 오이 파프리카빨간색 파프리카황색 비트 월계수잎 통후추 물 식초 유자청 설탕 소금 
피클,절임, 오이 양파 파프리카 월계수잎 정향 계피 통후추 생강 풋고추 물 설탕 식초 매실액
배추물김치,절임, 배춧속 부분 무 실파 청양고추 굵은소금 마늘 생강 찹쌀풀 고춧가루 함초소금 정수 물 
포기김치,절임, 배추 쪽파 무 고춧가루 멸치액젓 다진마늘 찹쌀가루 물 설탕 다시다 
마늘장아찌,절임, 마늘 물 감식초 사과 식초 설탕 매실효소 소금 액젓 비율 물 설탕 식초 
얼갈이열무김치,절임, 열무 얼갈이 무 양파 홍고추 고춧가루 멸치액젓 새우젓 쪽파 마늘 생강 소금 감자전분풀 양파 
파김치,절임, 쪽파 찹쌀 메주콩 토마토 멸치액젓 다진마늘 생강 홍고추 고춧가루 
오이피클,절임, 오이 양파 오뚜기 요리초 
무꿀즙,절임, 무 꿀
배추김치,절임, 포기용 김치 소금 찹쌀풀 양 고춧가루 멸치액젓 설탕 다시다 다진마늘 쪽파
양배추피클,절임, 양배추 물 소금 설탕 식초 
무물김치,절임, 무 절임소금 풋고추 홍고추 마늘 배 사과 양파 감자 물 
연근피클,절임, 연근 마늘 취향 따라 소금 식초 연근 피클용소스 매실효소 물 식초 설탕 소금 스파이스 비트 
비트피클,절임, 레드비트 오이 양배추 브로콜리 물 식초 설탕 
간장게장,절임, 꽃게 마리 조선간장 멸치국물 청주나 맛술 향신야채생강 마늘 붉은 고추나 마른 고추 청량고추 양파 작은 것 대파 배반쪽 배 매실 엑기스 대추 설탕 컵
연근장아찌,절임, 연근 비율 계량컵 기준 간장 물 설탕 식초 
레몬청,절임, 레몬 설탕
깍두기,절임, 무 굵은소금 홍시 매실엑기스 고춧가루 밥 양파 마늘 새우젓 굴 
생강청,절임, 생강즙 설탕 
자몽청,절임, 스위티자몽 황색설탕 소독한유리병
총각김치,절임, 총각무 소금 쪽파 다진마늘 다진생강 물 고춧가루 새우젓 컵 멸치액젓 컵 설탕 찹쌀가루 물 
모과청,절임, 모과 설탕
오이피클,절임, 오이 양파 홍고추생략 가능 시판 피클액 설탕 식초 소금 술 통후추 월계수잎
유자청,절임, 유자 설탕 
생강술,절임, 생강 청주법주청하등 
석류연근피클,절임, 연근 석류 물 설탕 매실원액 식초 
유자청,절임, 유자 설탕
오미자물김치,절임, 배추 무 오미자 찹쌀풀 붉은고추 굵은소금 마늘 
피클,절임, 무 오이 비트 설탕 식초 소금 물 피클링스파이스 통후추 
레몬청,절임, 레몬 설탕 꿀
석박지,절임, 무 쪽파 천일염 고춧가루 통마늘 멸치액젓 꿀 매실액기스 
수란짱아찌,절임, 계란 간장 액젓 참기름 통깨 양파 파 고추
콜라비피클,절임, 콜라비 적양배추 오이맛고추 물 설탕 식초 피클링스파이스 월계수잎 
오이피클,절임, 오이 무 오이맛고추 물 설탕 식초 피클링스파이스 월계수잎 양파 양배추 적채등
자몽청,절임, 자몽 꿀 베이킹소다 굵은소금
당근피클,절임, 당근 소금 올리브유 미림 레몬즙 설탕 사과식초 물 허브
레몬청,절임, 레몬 설탕
간장새우,절임, 새우 사과 배 양파 다시마 파 뿌리 당근 마늘 생강 간장 물 설탕 
배추동치미,절임, 알배추 배 청양고추 대파 쪽파 양파 다진마늘 다진생강 찹쌀풀물 소금 매실액 그린 스위티 
레몬청,절임, 병 레몬 생강 설탕 꿀 
양배추물김치,절임, 무 양배추 홍고추 청고추 쪽파 당근 찹쌀풀 액젓 소금 생강즙 설탕
바나나식초,절임,딸기우유 딸기 우유 매실원액 바나나식초 바나나 식초 설탕
방풍나물장아찌,절임, 방풍나물 간장 식초 설탕 물 
과일청,절임,딸기청 비율 딸기 설탕 레몬청 비율 레몬 설탕 
총각김치,절임, 알타리묵은지 무 꽁치통조림 쪽파 곰국 고추씨 가루 큰 술 물 컵정도
딸기주,절임, 딸기 담금주 설탕 
레몬청,절임, 비율 레몬 설탕 
깍두기,절임, 무 중간 크기 절임용 굵은 소금 설탕 절임용 물 양파 다진마늘 생강가루 찹쌀풀 찹쌀가루 물 끓는 물 매실액 새우젓 까나리액젓 황설탕 소금 고추가루 무 무침용 고추가루 등
오미자식초,절임, 오미자효소건더기 막걸리 인스턴트드라이이스트 
깍두기,절임, 무 쪽파 양파 대파 배 무 절임용 소금 설탕 물 깍두기 고춧가루 다진마늘 다진생강 매실액 새우젓 까나리 액젓 
깻잎장아찌,절임, 깻잎 쪽파 청양고추 장 진간장 고춧가루 통깨 양파 소 참기름 다진마늘 
오이피클,절임, 오이 무 비트 종이컵 기준 물 식초 설탕 피클링스파이스 
황태장아찌,절임, 황태채 쪽파 청주 잣 고추장 고춧가루 국간장 간장 통깨 다진 생강 황설탕 다진 마늘 매실청 조청 
장어초밥,절임, 장어 양파 밥 식촛물 식초 물 설탕 양파 절이는 설탕 식초 마요네즈 후추 소스 간장 설탕 매실청 식초 물 다진마늘 
고추양파장아찌,절임, 양파 청양고추 간장 설탕 식초 물
냉이김치,절임, 갓냉이 쪽파 양파 찹쌀풀 고추가루 고추씨 다진마늘 다진생강 매실액 사과 멸치액젓 참깨
레몬청,절임, 레몬 설탕
피클,절임, 오이 양파 피망 파프리카 통마늘 간장 식초 설탕
오이부추김치,절임, 백오이 끓는물 천일염 부추 홍고추 양파 소금 고추가루 까나리 약젓 다진 마늘 생강가루 매실청 사과 통깨 
배추겉절이,절임, 배추 대파 고춧가루 멸치액젓 매실액 설탕 다진마늘 통깨 
레몬청,절임, 레몬 설탕 조리도구 밀폐유리병
냉이동치미,절임, 무 갓냉이 쪽파 사과 배 생강 마늘 찹쌀가루 
간장게장,절임, 암꽃게 양파 작은것 청고추 홍고추 알마늘 무 소주 멸치액젓 간장 정제수 매실청 설탕 사이다 
레몬청,절임, 레몬 설탕 굵은소금 베이킹파우더
귤청,절임, 귤소금 구연산 올리고당 설탕
파김치,절임, 쪽파 멸치액젓 고춧가루 다진마늘 뉴슈가 매실액 통깨 
고추장매실장아찌,절임, 매실청 건지 고추장 고추가루 꿀 후추가루 매실청 참기름 통깨 
열무김치,절임, 열무 부추 청고추 홍고추 양파大 마늘 매실액 소금 설탕 밀가루풀 고추가루
열무얼갈이김치,절임, 열무 얼갈이 양파대 고춧가루 매실액 양파 사과 액젓 마늘 밀가루풀 부추
배추물김치,절임, 알배기배추 무 배 매실액 마늘 소금
총각김치,절임, 총각무 쪽파 풀 다진마늘 새우젓 액젓 고추가루 소금 매실액 풀 사과 배 양파
파김치,절임, 쪽파 액젓 마늘 고춧가루 풀 깨 소금 매실
양파피클,절임, 양파 간장 식초 설탕 물
열무얼갈이물김치,절임, 열무 얼간이 고춧가루 마늘 밀가루풀 쪽파 양파 매실 액젖 새우젖
깍두기,절임, 무 쪽파 고추가루 새우젓 매실액 소금 양파
레몬청,절임, 레몬 식초 굵은소금 설탕
배추겉절이,절임, 배추 천일염 간소금 부추 마늘 생강 사과 양파 고추 가루 맑은액젓
한라봉청,절임, 한라봉 유기농설탕 
오이김치,절임, 오이 부추 양파 고추가루 매실액 다진마늘 깨 소금 
간장게장,절임, 꽃게 달임장 진간장 화이트와인 물 
오이소박이,절임, 오이 절임용 물 천일염 부추 무채 고추가루 설탕 소금 멸치 액젓 후추 다진마늘 생강 다진 양파 등
양파장아찌,절임, 오이 양파 청양고추 물 간장 식초 설탕 
파김치,절임, 쪽파 고춧가루 멸치 액젓 컵 다진 마늘 큰 술 다진 생강 작은 술 설탕 큰 술 통깨 밀가루 풀 밀가루 물 컵
얼갈이열무김치,절임, 열무 얼갈이 양파 실파 마늘 생강 찹쌀풀 고추가루 참깨
자몽청,절임, 자몽 설탕 
오이피클,절임, 오이 양파 적양배추 새콤달콤을 위한 비율 물 식초 설탕 소금 큰술
양파꽃,절임, 양파 비트 
돼지감자장아찌,절임, 돼지감자 통마늘 청양고추 생강 말린 홍고추 간장 식초 물 설탕 
