CKG_NM,CKG_MTH_ACTO_NM,CKG_MTRL_CN
요거트파르페,기타, 천혜향 냉동 블루베리 요거트 구운 견과류 카카오닙스 
들깨강정,기타, 들깨 물엿이나 조청 땅콩 및 기타 견과류는 
팝콘,기타,필수 올리고당 버터 화이트초콜릿 딸기가루 팝콘과자 
양송이덮밥,기타, 양송이 소고기 양파 썰은 대파 간장 굴소스 다진 마늘 참기름 물 전분가루 소금 후추 올리브유 밥 
마약김밥,기타,겨자소스 겨자 간장 설탕 물 식초 마약김밥 당근 시금치 소시지 단무지 김 밥 소금 참기름
월남쌈,기타, 라이스페이퍼 당근 오이 맛살 햄 깻잎 파인애플 파프리카노란빨강 땅콩버터 마요네즈 머스타드소스 레몬즙 올리고당 
베이컨화이타,기타, 목우촌 프라임 베이컨 양상추 잎 청피망 붉은피망 또띠아 머스터드소스 
햄싹채소샐러드,기타, 목우촌 원칙을 지키는 햄 숙성 슬라이스 싹채소 주황 파프리카 실파 간장 레몬식초 꿀 고추냉이 올리브오일 소금 
뿌팟퐁커리,기타, 게맛살 튀김가루 물 식용유 간고추 뷰코 코코넛 밀크 프리미엄 채썬 양파 팟타이 소스 카레가루 달걀 파 
마요네즈,기타,필수 달걀노른자 포도씨유 식초 레몬즙 겨자 설탕 소금 
청포도,기타,필수 청포도 청포도 얼음 꿀 탄산수 생크림
바게트샌드위치,기타, 바게트 상추 토마토 치즈 파스트라미 샐러드 채소 수제소시지 
유부초밥,기타, 유부초밥 크래미 오이 밥 마요네즈 머스터드소스 
불고기산적카나페,기타, 목우촌 불고기산적 슬라이스 치즈 토마토 오이 적채 무춘 머스타드소스 식용유 
참치주먹밥,기타, 밥 참치 작은 거 양파 참치 마요네즈 소금 후춧가루 밥 참기름 소금 후리카케
땡초김밥,기타, 땡초 양껏 고춧가루 밥수저기준 간장 설탕 참기름 간장 고춧가루 참기름 식초 작은티스푼
딸기탕후루,기타, 물 설탕 딸기 알 나무꼬지 
양배추샌드위치,기타, 식빵 삶은계란 양배추채썬거 마요네즈 소금 후추 
버터,기타,필수 생크림 
하트김밥,기타,필수 스팸 김밥용김 밥 
딸기카나페,기타, 딸기 크래커 크림치즈 생크림 설탕 짤주머니 
시래기밥,기타,시래기밥 삶은시래기 현미쌀 들기름 장 잔파 또는 대파 간마늘 고추가루 참기름 깨소금 간장 고명 간소고기 달걀 올리브오일식용유 
마늘닭강정,기타,필수 닭다리살 소금 후추 마늘 청양고추 홍고추 튀김가루 식용유 튀김반죽물 튀김가루 물 소스 고추장 물엿 간장 칠리소스 다진마늘 물 후추 
김치만두,기타, 간돼지고기 다진김치 다진파 불린당면 부추 다진마늘 고춧가루 설탕 굴소스 간장 들깨가루 참기름 시판냉동만두피 
씨리얼초코볼,기타, 시리얼 초콜릿 
딸기,기타, 생크림 기호에 따라 딸기 기호에 따라 식빵 알아서
유부초밥,기타, 꼬마유부초밥 일반유부초밥 파프리카 카레가루 짜장가루 밥 대략 
모닝빵샌드위치,기타, 모닝빵 오이 크래미 작은 사이즈 정도 양파 삶은 달걀 생략 가능 오이절임 굵은소금 마요네즈 허니 머스터드 설탕 청양 마요 후춧가루 
도토리묵사발,기타,묵사발 도토리묵 김치 참기름 깨소금 김자반 듬뿍 묵사발육수 멸치 다시마 
소시지핫도그,기타, 핫도그빵 후랑크소시지 양배추 피클 넉넉히 케찹 넉넉히 허니머스터드소스 넉넉히 마요네즈 올리고당 허니머스타드소스 
크림파스타,기타, 스파게티 물 소금 올리브오일 양파 작은 것 베이컨 브로콜리 시판 파스타용 크림소스 우유 비트 올리브오일 파마산치즈가루 파슬리가루 후추가루 
생딸기우유,기타, 딸기 꿀 우유 
햄버거,기타,패티 냉동 함박스테이크 야채샐러드 양배추 캐 마요네즈 스위트콘 빵 식빵
채소파이,기타, 뷰코 유기농 엑스트라버진 코코넛 오일 뷰코 코코넛 밀크 프리미엄 양파 샐러리 당근 느타리버섯 브로콜리 토마토 마늘 후추 오레가노 바질 단호박 
양념삼겹살,기타, 뷰코 유기농 엑스트라버진 코코넛 오일 뷰코 코코넛 워터 오가닉 오향 소이소스 건정 마늘 팔각 생강 대파 홍고추 삼겹살 
옥수수폭탄주먹밥,기타,필수 옥수수 고구마 삶은 달걀 흰자 
세발나물김밥,기타, 쌀 다시마소금 참기름 김밥김 세발나물무침 우엉볶음 계란 소금 맛술 당근 소금 샌드위치햄 식용유 씩
베이컨김치보쌈,기타, 목우촌 베이컨 김치 무순 참기름 
커피요거트스무디,기타, 뷰코 코코넛 워터 오가닉 플레인 요거트 바나나 오트밀 원두커피 작은 
밀크쉐이크,기타, 뷰코 코코넛 밀크 프리미엄 바닐라 아이스크림 크림 뷰코 코코넛칩 오리지날 얼음 
두부시금치라자냐,기타, 라자냐 두부 다진 소고기 시금치 양송이 표고버섯 양파 달걀 모짜렐라 치즈 파마산 치즈 토마토 퓨레 다진 마늘 올리브오일 소금 후추 있으면 드라이 방울토마토 
마늘버터새송이버섯,기타, 새송이버섯 소금 소스 버터 전자레인지에 녹여 간마늘 진간장 
묵은지쌈밥,기타, 소고기 묵은지 양파 당근 청양고추 밥 간장 매실청 참기름 후추 
레몬그린티,기타, 레몬 녹차티백 물 탄산수 시럽 
레몬,기타, 레몬 무한대 베이킹소다 굵은소금 식초 
날치알주먹밥,기타, 밥 날치알 정도 미림 또는 청주 물 다진 단무지 잘게 부신 조미김 참기름 마요네즈 깨소금 
아스파라거스손질,기타,준비물 아스파라거스 긴물병 키친타올 
BLT샌드위치,기타, 분량 식빵 양상추 토마토 베이컨 계란 슬라이스 치즈 소스 마요네즈 디종머스터드 
달걀노른자장,기타,필수 달걀 간장 맛술 선택 가쓰오부시 
미나리김밥,기타, 미나리 당근 단무지 조림우엉 맛살 어묵 오이 소세지 조미유부 달걀 밥 소금 통깨 참기름 김밥용김 
바지락쌈밥,기타, 바지락살 냉동해물 된장 고추장 다진마늘 썬파 양파 들깨가루 천연조미료 상추 깻잎 통깨 참기름 
오레오케이크,기타,필수 자른카스텔라 오레오쿠키 가루블랙커피 생크림 크림치즈 애플민트 지렁이젤리 초콜릿 
명이나물쌈밥,기타, 밥 명이나물 소금 참치 마요네즈 홍고추 
쑥버무리,기타, 쌀가루 쑥 소금 뉴슈가 
아몬드커피,기타, 바나나 아몬드 우유 에스프레소 커피 
표고버섯시래기밥,기타, 시래기 표고버섯 불린쌀 들기름 
채소김밥,기타, 구운김 고사리볶음 양배추볶음 무우장아찌 콩나물무침 참기름 소금 깨
보쌈,기타, 돼지고기 근대 방풍 파프리카 통마늘 들기름 통깨 육수 흰 대파 통마늘 통생강 양조간장 커피가루 마늘 통마늘 느타리버섯 건표고버섯 양파 청홍고추 애호박 집된장 들기름 
크로와상샌드위치,기타, 크로와상 오이 토마토 치즈 슬라이스햄 양상추 딸기잼 머스터드소스 파우더슈거 
시리얼크럼블머핀,기타, 버터 설탕 박력분 베이킹파우더 우유 계란 시리얼 땅콩버터 
돌나물딸기샐러드,기타, 돌나물 딸기 발사믹글레이즈 선택 딸기드레싱 플레인요구르트 딸기 올리브오일 꿀 레몬즙 소금 
당고,기타, 찹쌀가루 물 미타라시소스 설탕 간장 맛술 녹말물 녹말가루 물 
팝콘,기타, 팝콘용 옥수수 무염버터 소금 시럽 설탕 물 딸기가루 
딸기라떼,기타, 딸기 뷰코 코코넛 밀크 프리미엄 꿀 
야관문주,기타,필수 야관문 담금소주 
닭가슴살샐러드,기타, 훈제 닭가슴살 또는 닭가슴살 샐러드 야채 양파 오렌지 오렌지 드레싱 오렌지 올리브유 식초 스푼 설탕 티스푼
양배추샌드위치,기타, 분량 채썬 양배추 종이컵 계란 마요네즈 소금 후추 
치킨너겟또띠아,기타, 목우촌 냉동 치킨너겟 올리브오일 또띠아 마요네즈 피망 방울토마토 채썬 모짜렐라치즈 
비빔국수양념장,기타, 소면 국수 쌈 채소 단무지동근 모양 장 고춧가루 고추장 식초 멸치 액젓 간장 다진 마늘 올리고 당 설탕 참기름 통깨 
다이제초코타르트,기타, 다이제 녹인 버터 달걀 초콜릿 우유 생크림 
과일샌드위치,기타, 빵 정도 딸기 정도 오렌지 딸기잼 버터 
딸기퐁듀,기타, 딸기 초코렛 화이트초코렛
토스트피자,기타, 식빵 양파 파프리카 비엔나소세지 작은거 달걀 캔옥수수 피자치즈 케찹 마요네즈 머스터드
크레미유부초밥,기타, 유부 밥 밥 크레미 양파 마요네즈 머스타드 
크림파스타,기타, 크림치즈파스타소스 스파게티면 베이컨 양파 우유 체다치즈 소금 살짝 후추 살짝 바질가루 올리브유 다진마늘 
수수팥떡,기타, 팥 수수가루 찹쌀가루 소금 설탕 뜨거운물
아보카도바나나스무디,기타, 냉동아보카도 정도 바나나 우유 견과류 꿀 
티라미수,기타, 에스프레소 바닐라시럽이나설탕 레이디핑거나 카스테라 크림치즈 그릭 요거트 코코아 파우더 
샌드위치,기타, 식빵 오이 토마토 샌드위치햄 치즈 마요네즈 머스터드소스 설탕 후추
오징어손질,기타, 오징어 밀가루 굵은 소금 
미나리김밥,기타,필수 미나리 당근 햄 달걀 단무지 우엉 맛살 김밥용김 밥 소금 통깨 참기름 국간장 
바나나고구마빵,기타,필수 바나나 삶은고구마 달걀 견과류 
오미자주,기타,필수 오미자 담금소주 
비트배주스,기타, 비트 치아씨드 배 물 꿀
베이컨대파잎꼬치,기타, 목우촌 베이컨 대파잎 나무꼬치 소금 꿀생강 간장소스 간장 생강 꿀 다시마 우린물 
와사비마요참치김밥,기타, 참치캔 한개 마요네즈 와사비 후추 당근 소금 무말랭이 피클 계란 소금 깻잎 구운김빕김 밥 소금 참기름 통깨 
크림브륄레,기타,필수 노른자 생크림 우유 바닐라에센스 설탕 설탕 뜨거운물 
오리엔탈드레싱,기타,드레싱 올리브유 간장 식초 요리엿 다진마늘 아주 통깨 아주 후추 아주 샐러드 양상추 큰 잎 토마토 기타 닭가슴살 취향껏준비
충무김밥,기타, 무 오징어 사이다 천일염 썰은 무 다시마 식초 썰은 쪽파 통깨 김밥 불린쌀 물 청주 소금 김 무 양파 청홍고추 고춧가루 설탕 멸치액젓 밥 다진 마늘 소금 생강 
대파손질,기타, 대파
충무김밥,기타, 쌀 물 청주 밥 소금 김밥용김 무 무 절임용 굵은소금 사이다 오징어 오징어데치기 물 자른 다시마 무 오징어장 쪽파 식초 등 장 썬 양파 썬 무 물 굵은 소금 고추가루 다진마늘 멸치액젓 설탕 밥 청고추 홍고추 썬 생강 맥주컵으로 장 나옴
대구꿀떡,기타,필수 찹쌀가루 뜨거운물 소금 소스 황설탕 물 
양파계란샌드위치,기타, 양파 체다치즈 계란 부가 우유 설탕
봄나물새송이버섯초밥,기타, 현미밥 식초 매실액 설탕 소금 새송이버섯 김 봄나물무침 
케일주스,기타, 케일잎 메론 입맛에 맞게 코코넛우유혹은 워터 물 견과류 
고기완자,기타, 소고기다짐육 돼지고기다짐육 빵가루 달걀 굴소스 피쉬소스 다진마늘 다진생강 대파 양파 청주 
카레돈부리,기타, 돈까스 밥 양파 계란 소스 일본고형카레 설탕기호에 맞게 가감 일본타마고간장기호에 맞게 가감 파 후추 톡톡
김밥,기타, 김밥용 김 당근 단무지 시판용 계란 오이 우엉 시판용 햄 시판용 맛살 시판용 깨 소금 들기름
과일모찌,기타,필수 뜨거운물 찹쌀가루 설탕 소금 화이트초콜릿 다크초콜릿 생크림 빨간식용색소 초록식용색소 옥수수전분가루 딸기 키위 선택 애플민트 
양배추샌드위치,기타, 식빵 채썬양배추 체다치즈 슬라이스햄 토마토 얇게썰어 시금치 머스타드 마요네즈 레몬즙 후춧가루 
아보카도롤,기타, 아보카도 크래미 스팸 마요네즈 와사비 밥 식초 설탕 소금
치즈감자칩,기타,필수 감자 피자치즈 올리브유 파마산 치즈가루 소금 후추 
샐러드,기타,온천 계란 만드는 법 물 계란 온천 계란으로 만든 건강한 샐러드 양상추 수제 요거트 발사믹 소스 온천 계란 
가지밥,기타, 가지 파 간장 설탕 다진마늘 고추가루 참기름 깨 
분짜,기타, 고기완자 쌀국수 숙주 각종채소 원하는만큼 소스 식초 설탕 당근 샐러리 양파 레몬즙 피쉬소스 쌀국수육수물 
커피,기타, 얼음 뷰코 코코넛 밀크 프리미엄 연유 
요거트젤리,기타, 뷰코 코코넛 밀크 프리미엄 플레인 요거트 젤라틴 청포도 우유 설탕 
닭가슴살샐러드,기타,필수 레몬 닭가슴살 하루한끼 채소믹스 가는채양배추 소스 올리브유 다진마늘 다진양파 식초레몬즙 올리고당 후추 
햄치즈롤샌드위치,기타,필수 식빵 슬라이스햄 슬라이스치즈 소스 딸기잼 
콘코울슬로,기타, 옥수수캔 양배추 당근 마요네즈 양것 식초 설탕 연겨자 후추 톡톡
미니김밥,기타, 밥 김밥김 단무지 어묵 시금치 당근 참기름 검은깨 통깨 소금 설탕 식초 고춧가루 올리고당 간장 기름
김밥샌드위치,기타, 밥 소금 깨소금 참기름 불고기 호박나물 채더치즈 김 계란 
김밥,기타, 김 밥 피망 닭데리야키 
망고라씨,기타, 망고 얼음 꿀 떠먹는 플레인요거트 
쑥경단,기타, 쑥 크게 찹쌀가루 뜨거운물 설탕 소금 대추 꿀 
스마일김밥,기타, 김밥용 김 검정깨 케첩 프랑크 소시지 밥 간하기 밥 한 대접 참기름 큰 술 참깨 소금 
햄치즈롤샌드위치,기타, 식빵 체다치즈 딸기잼 슬라이스 햄 반죽밀대물병 크린 대나무꼬지
오트밀,기타, 오트밀찌거나 구운 귀리 우유 꿀 혹은 설탕 소금 후추 아몬드 호두 땅콩 다진것 
모닝빵햄버거,기타, 모닝빵 달걀 치즈 베이컨 파프리카 양상추 딸기잼 타타르소스 
취나물버섯밥,기타,필수 데친 취나물 불린 쌀 새송이버섯 불린 표고버섯 양송이버섯 취나물 국간장 참기름 다진마늘 부순 깨 비빔장 양조간장 다진마늘 부순 깨 송송 썬 파 
바나나푸딩,기타,필수 바나나 계란과자 생크림 설탕 커스터드크림 달걀노른자 설탕 밀가루 우유 
크림치즈모찌,기타,필수 찹쌀가루 딸기가루 뜨거운물 설탕 소금 크림치즈 전분가루
참치김밥,기타, 밥 참치 당근 시금치 단무지 깻잎 어묵 크래미 계란 김 소금 참기름 통깨
