CKG_NM,CKG_MTH_ACTO_NM,CKG_MTRL_CN
김치비빔국수,비빔, 묵은지 소면 김가루 식용유 간장 들기름 넉넉히 깨소금 
치킨마요삼각김밥,비빔, 김밥용김 남은치킨 밥 마요네즈 
멍게미소비빔면,비빔, 멍게 소면 토핑 미나리 양파 당근 고추 참깨 들기름 고추장 미소된장 다진마늘 와사비 매실청 식초 
날치알주먹밥,비빔, 날치알 밥 당근 단무지 조미김 참기름 마요네즈 맛소금 맛술
꼬막비빔밥,비빔, 손질 꼬막 채썬 파 고춧가루 간장 설탕 맛술 식초 다진마늘 다진부추 
관자새우콜드파스타,비빔, 푸실리 버터 관자 새우 샐러드용 채소 양파 파마산 치즈 소금 후추 소스 올리브유 간장 식초 설탕 다진마늘 레몬즙 
채소비빔밥,비빔,두부된장 채소비빔밥 현미밥 느타리버섯 당근 파프리카 연근 두부 된장 다진 호두 들기름 다진 양파 샐러드 오이 당근 양상추 호두 발사믹 식초 올리브 오일 
낫또비빔밥,비빔, 낫또 간장 겨자 무 달걀 노른자 쪽파 밥 간장 기호껏
쫄면,비빔, 쫄면사리 콩나물 상추 깻잎 양배추 당근 계란 통깨 쫄면장 고추장 고춧가루 식초 설탕 매실액 양조간장 참기름 다진마늘 
회덮밥,비빔, 회 적양파 상추 쑥갓 김가루 양배추 초고추장 들기름 통깨 
참치샌드위치,비빔, 참치캔 오이 양파 식빵 또는 샌드위치용 빵 마요네즈 굵은소금 소금 후추 
닭고기비빔당면,비빔, 닭고기 당면 오이 표고버섯 계란 당근 참나물 식용유 닭 삶기 양파 월계수잎 대파 마늘 후추 맛술 닭고기 밑간 간장 맛술 다진마늘 황설탕 참기름 후추 표고버섯 밑간 간장 참기름 후추 비빔 장 간장 고춧가루 다진마늘 황설탕 식초 참기름 깨소금 
열무비빔국수,비빔, 국수 열무김치 열무김치 파프리카 삶은계란 고추장 고춧가루 설탕 참기름 통깨
국수양념장,비빔, 국수면 비빔국수 고추장 다진마늘 매실청 맛간장 요리당 참기름 설탕 식초 땅콩분태 잔치국수 진간장 고춧가루 다진마늘 대파 청양고추 통깨 간장비빔국수 진간장 고춧가루 청양고추 식초 요리당 참기름 오이냉국수 오이 양파 당근 진간장 고춧가루 다진마늘 매실청 다진 청양고추 식초 통깨 김치말이국수 다진 김치 설탕 다진마늘 참기름 냉면 육수 김치국물 요리당 
참치치즈뚝배기밥,비빔,필수 다진 김치 통조림 참치 마요네즈 통조림옥수수 밥 피자치즈 참기름 식용유 소스 토마토소스 고추장 고춧가루 
해파리냉우동,비빔, 해파리 양파 맛살 파 우동면 연겨자 식초 설탕 다진마늘 물 
간장비빔국수,비빔, 당근 애호박 소면 간장 설탕 식초 다진마늘 참기름 깨소금 
멍게비빔밥,비빔, 손질 멍게 돌나물 당근 참기름 깨소금 초고추장 고추장 매실청 식초 맛술 올리고당 흑설탕 레몬즙 
새우마요덮밥,비빔, 새우 다진양파 다진오이 계란 자반김 마요네즈 굴소스 와사비 맛술 후추 아주 맛술 
마파새우,비빔, 새우 다진돼지고기 파 작은것한개 마늘 굴소스 고추장 된장 맛술 고추가루 물 
베이컨비빔국수,비빔, 프라임 베이컨 소면 묵은김치 달걀 김치국물 고추장 간장 올리고당 들기름 깨 
감자샐러드모닝빵,비빔, 감자 구운 계란 크림치즈 상추 모닝빵 크래미 소금 설탕 파슬리가루 꿀 후추가루 
비빔국수,비빔, 소면 오이 신김치 삶은달걀 고추장 고추가루 설탕 간장 식초 참기름 깨 
새싹오징어비빔밥,비빔, 오징어 새싹채소 흰쌀밥 만능오징어비빔장 고추장 매실청 간마늘 깨 다진김치 참기름 
바지락비빔밥,비빔,비빔밥 바지락 방풍나물 무침 참나물 무침 시금치 무침 콩나물 무침 느타리버섯 볶음 빨강파프리카 주황파프리카 청주 밥 통깨 참기름 비빔고추장 고추장 매실청 꿀 설탕 참기름 통깨 다진마늘 
해초골빔면,비빔, 비빔면 골뱅이 건모듬해초 통참깨 
스팸계란밥,비빔, 스팸 달걀 김가루 날치알 단무지 간장 참기름 
아보카도달걀비빔밥,비빔, 아보카도 달걀 밥 김가루 통깨 소스 물 간장 맛술 올리고당 생강가루 
두부야채비빔밥,비빔, 두부 당근 양파 표고버섯 샐러드 야채 소금 
연어덮밥,비빔, 달걀 양파 상추 토마토 흑임자 드레싱 식초 연어 
김치비빔국수,비빔, 소면 김치 고춧가루 계란 설탕 소금 참기름 오이 
비빔냉면,비빔, 냉면 달걀 오이 양파 사과 깻잎 냉면 고추장 고추가루 설탕 다진마늘 간장 식초 액젓 참기름 
야채비빔만두,비빔, 만두 양배추 고춧가루 고추장 설탕 식초 통깨
인삼사라다,비빔, 인삼 게맛살 양파 완두콩 아보카도 마요네즈 
오이크래미유부초밥,비빔, 유부 오이 크래미 소금 밥 크래미 머스타드소스 설탕 후추 톡톡톡
우렁쌈장비빔밥,비빔, 양파 당근 소불고기 호박 건표고버섯 콩나물 무침 취향에따라 달걀후라이 참기름 통깨 우렁 쌈장 상추 
비빔면,비빔, 당근 호박 표고버섯 달걀 비빔면 소불고기 비빔 장 
비빔국수,비빔, 소면 양파 익은 김치 초장 식초 설탕 들기름 통깨 
쫄면비빔만두,비빔, 만두 양배추 깻잎 쫄면 설탕 고춧가루 식초 간장 올리고당 다진마늘 고추장 참기름 깨 식용유
푸실리파스타,비빔,고추장 고추장 고춧가루 참기름 설탕 매실청 간장 식초 레몬즙 캔 골뱅이 국물 오이 사과 닭가슴살 캔골뱅이 인삼 대추 푸실리 참깨 
간장비빔국수,비빔, 오색 소면 당근 애호박 비빔 설탕 간장 물 간마늘 식초 참기름 깨소금 
열무비빔국수,비빔,필수 소면 오이 삶은 달걀 열무김치 통깨 참기름 고추장 설탕 고춧가루 식초 매실액 올리고당 다진 마늘 김칫국물 
치킨마요,비빔, 밥 치킨 너겟 계란 양파 소스 간장 맛술 올리고당 후추 돈까스소스 마요네즈 식용유
치킨포테이토샐러드,비빔, 냉동 감자 치킨 텐더 모둠 샐러드채소 방울토마토 오이 폰타나알리올리 레몬 드레싱 파슬리가루 
비빔만두,비빔, 골뱅이 양배추 당근 교자 만두 토마토 깻잎 올리브유 시판 초장 기호에따라 고추장 식초 참기름 물엿 매실액 
어묵비빔당면,비빔, 얇은 사각 어묵 상추 양파 당근 식용유 대파흰부분 소금 후추 당면 간장 국간장 참기름 매실청 올리고당 고운고추가루 갈은깨 
인삼성게비빔밥,비빔, 성게알 김가루 깨소금 꿀 인삼 불린쌀 현미 설탕 소금 다진마늘 노랑파프리카 빨강파프리카 부추 당근 양파 어린잎 날치알 김가루 성게알 깨소금 
불닭주먹밥,비빔, 밥 캔참치 핵불닭 소스 마요네즈 참기름 
열무비빔국수,비빔, 열무김치 양상추 오이 소면 장 고추장 설탕 고춧가루 식초 매실액 올리고당 다진마늘 김칫국물 참기름 
문어,비빔, 인삼 문어 무 양파 새싹나물 플레인 요거트 올리브유 티스푼 설탕 티스푼 소금 티스푼
참송이밥,비빔, 쌀 참송이버섯 간장 고추가루 골 파 소량 깨소금 참기름 
성게비빔밥,비빔, 성게 양배추 베이비채소 상추 당근 조미김 참기름 간장 통깨 
돈까스비빔면,비빔, 비빔면 냉면 육수 삶은계란 돈까스 참기름 사이다 
크래미치즈샌드위치,비빔, 빵 치즈 치커리 크래미 방울토마토 마요네즈 허니머스타드 
들기름국수,비빔,필수 소면 소금 깻잎 김가루 들기름 초고추장 고추장 설탕 다진 마늘 식초 들기름 통깨 
비빔냉면,비빔, 냉면사리 삶은계란 오이 고추장 다진마늘 매실청 간장 식초 올리고당 참기름 설탕 깨소금 
회덮밥,비빔, 밥 광어 회 깻잎 청양고추 마늘 새싹 오이 무순 날치알 김가루 초고추장 통깨 참기름
아보카도계란간장비빔밥,비빔, 아보카도 계란 상추 조미 김가루 간장 참기름 통깨 밥 
오트밀,비빔, 양상추 대저 토마토 적양파 시판 요거트 납작 치즈 호두 아몬드 오트밀 꿀 녹차티백 
비빔국수,비빔, 돼지목살 소고기국거리 쏭쏭 썬 대파 흰부분 양파 간장 청주 설탕 올리고당 마늘 생강 사과즙 후추 고운 고추가루 
열무김치비빔국수,비빔, 열무얼갈이 김치 열무김치 국물 고추장 참기름 쪽파 오이 통깨 삶은 달걀 각얼음 
비빔국수장,비빔, 다진양파 다진돼지고기 대파 물 맛술 조청 간장 설탕 사과즙 생강가루 다진마늘 고춧가루 후추 
골뱅이돌솥비빔밥,비빔, 밥 새싹 무순 마늘 골뱅이 초고추장 고추장 참기름 통깨 깻잎 버터 고추장 참기름
비빔우동,비빔, 사누끼 우동면 적채 오이 무 절임 초고추장 고추장 알룰로스 또는 올리고당 참기름 통깨
스팸마요덮밥,비빔, 스팸 밥 마요네즈 고추냉이 달걀 우유 설탕 간장 양파조림 진간장 양파 설탕 다진마늘 물 
명란젓상추덮밥,비빔, 밥 명란젓 쪽파 상추 설탕 고춧가루 참기름 통깨 멸치액젓 
비빔국수,비빔,장 간 돼지고기 양조 간장 고운 고춧가루 설탕 물엿 맛술 양파 대파 다진 마늘 다진 생강 후추 물 배 물 기타 삶은 중면 단무지 쪽파 참기름 부순 깨 
마장면,비빔, 메밀국수 양파 당근 노란색파프리카 다진생강 다진마늘 각 오이 다진파 양배추 청양고추 다진것 즈마장 식초 열물김치 국물 깨가루 후추가루 
멍게열무비빔국수,비빔, 국수 열무김치 파프리카 멍게젓 고추장 고춧가루 설탕 집간장 참기름 통깨
들기름비빔국수,비빔, 조미김 깻잎 소면 들기름 장 설탕 들깻가루 식초 다진마늘 고추장 들기름 참깨 
부채살쫄면,비빔, 오뚜기 생쫄면 상추 오이지 부채살 
멍게비빔밥,비빔, 찬밥 당근 양상추 상추 열무김치 멍게 젓갈 깨 참기름 
열무비빔밥,비빔, 찬밥 상추 양상추 당근 오이지 멸치볶음 열무김치 고추장 참기름 깨 
비빔국수,비빔, 돼지고기 다진양파 대파 물 배 단무지 김가루 국수 참기름 통깨 비빔국수 장 맛술 설탕 물엿 진간장 다진마늘 다진생강 고춧가루 후추가루 백종원 레시피 원본 돼지고기 물 양파 대파 맛술 설탕 물엿 진간장 배 물 간마늘 간생강 고춧가루 후추가루
비빔칼국수,비빔,필수 칼국수 오이 삶은달걀 고추장 간장 고춧가루 다진 마늘 식초 설탕 올리고당 통깨 참기름 
막국수,비빔, 막국수 상추 양배추 깻잎 양파 깨 고춧가루 고추장 다진마늘 물엿 설탕 참기름 식초 
비빙수,비빔, 우유 비비빅 견과류
쫄면,비빔, 쫄면 황태포 오이 양파 양배추 콩나물 당근 황태포 고춧가루 고추장 진간장 설탕 사과즙 다진마늘 식초 매실청 깨소금
비빔국수,비빔, 소면 다진 돼지고기 고추장 물 참외 다진양파 양파 호박 당근 다진마늘 파 소금 진간장 생강술 맛술 
낫또비빔우동,비빔, 칼국수면 낫또 조미김 파 계란노른자 쯔유
쫄면야채비빔만두,비빔, 쫄면 만두 장 콩나물 상추 계란 오이 당근 양배추 고추장 고춧가루 간장 설탕 식초 통깨 
비빔국수,비빔, 소면 쪽파 단무지 깨소금 참기름 다진돼지고기 물 다진 양파 채썬대파 맛술 설탕 물엿 간장 배 물 다진마늘 다진 생강 고춧가루 후추 
들기름국수,비빔, 국수 깻잎 도시락 김 들기름 굵은소금 초고추장 소스 초장 통깨들깨가루 
비빔면,비빔, 시판 비빔면 깻잎 오이 적양파 오이 얼음 
비빔당면,비빔, 당면 시금치 숙주 통단무지 달걀 초고추장 설탕 참기름 깨 
콩나물비빔밥,비빔, 콩나물 당근 오이 물 간장 고춧가루 설탕 참기름 통깨 청양 홍고추 청양 청고추
쫄면,비빔, 쫄면면 삶은달걀 양배추 당근 채썬거 오이채썬거 상추 정도 콩나물 장 시판용 초고추장 식초 와사비 참기름 살짝 통깨 
참치주먹밥,비빔,주먹밥 흰쌀밥 참치 옥수수캔 올리브 김자반 마요네즈 레미아 시저드레싱 소스 레몬즙 
비빔냉면,비빔, 소면 다진 돼지고기 오이 양파 삶은 계란 다진 대파 다진 마늘 다진 생강 식초 참기름 실고추 고추장 간장 매실청 
비빔국수양념장,비빔, 김치 고춧가루 설탕 간장 다진마늘 고추장 식초 맛술 참기름 물엿 소면 상추 삶은달걀 통깨
토마토살사,비빔, 토마토 할라피뇨 양파 고수 라임 소금 
열무비빔국수,비빔, 소면 냉면육수 열무김치 계란 참기름 통깨 실파 고추장 고춧가루 간장 설탕 올리고당 식초 
비빔국수,비빔, 국수 라면 홍고추 풋고추 간장 설탕 참기름 깨 
열무김치비빔국수,비빔, 열무김치 김칫국물 오이 고추장 설탕 참기름 통깨 천연조미료육수 소면 소금 고명 오이채 열무김치 삶은달걀 
닭가슴살새싹비빔밥,비빔, 닭가슴살 새싹채소 밥 고추장 설탕 계란 대파 다진마늘 물 
메밀비빔면,비빔, 메밀면 적채 양파 당근 오이 당근 씩 다진 마늘 비빔장 고춧가루 고추장 양조간장 매실액 사이다 사과식초 참기름 깨소금 
간장비빔국수,비빔, 다진돼지고기 소면 쪽파 먹을만큼 고기 간장 설탕 다진마늘 참기름 후추 국수 간장 올리고당 설탕 참기름 후추 
비빔국수,비빔, 쌈채소 오이 김치 고추장 간장 올리고당 다진마늘 참기름 참깨 설탕 소금 소면 
비빔국수,비빔, 김치 소면 오이 알배추 단무지 김가루 비빔장 고추장 고춧가루 간장 식초 설탕 올리고당 참기름 
비빔국수,비빔, 양파 익혀서 간 것 고추장 큰 술 고춧가루 큰 술 양조간장 큰 술 다진 마늘 작은 술 설탕 작은 술 쪽파 통깨 참기름 메밀국수 쌈채소 
비빔밥,비빔, 콩나물 작은것 애호박 도라지 고사리 느타리버섯 케일 계란 고추장 크게 참기름 
콩나물비빔밥,비빔, 콩나물 밥 장 간장 고춧가루 다진마늘 다진대파 깨소금 청양고추
김치비빔국수,비빔, 소면 김치 간장 올리고당 고추가루 참기름 
비빔국수,비빔, 소면 오이 구운 달걀 또는삶은달걀 다진청양고추 고추장 다진마늘 매실청 저염 간장 진간장 올리고당 설탕 식초 참기름 깨소금 
연어비빔밥,비빔, 생연어 상추 오이 양파 당근 무순 초고추장 고추장 다진마늘 사과식초 와사비 올리고당 황설탕 매실청 레몬즙 
과카몰리,비빔, 아보카도 양파 소금 두 꼬집 토마토 라임 
골뱅이비빔국수,비빔,필수 골뱅이 오이 깻잎 양파 소면 고추장 고춧가루 다진 마늘 매실액 설탕 골뱅이육수 참기름 통깨 
참치회덮밥,비빔, 참치 회 새싹 채소 상추 사이다 고추장 매실액기스 설탕 
김치국수,비빔, 진간장 참기름 설탕 고춧가루 식초 소면 김치 참깨 
소라비빔밥,비빔, 소라 통조림 밥 양파 상추 깻잎 양배추 소스 고추장 크게 고춧가루 설탕 올리고당 소라국물 식초 겨자 참기름 
간장비빔국수,비빔, 국수 애호박 당근 부추 간장 설탕 식초 참기름 깨 물 다진마늘 
도시락,비빔, 쌀밥 밥공기 김치 밥공기 분홍소세지 멸치 볶음 달걀 
간장국수,비빔, 국수 계란 부추 당근 끓인 간장 맛간장 마늘 대파 설탕 깨소금 참기름 후추 
열무김치국수,비빔, 열무김치 물 열무김치국물 냉면 육수 참기름 설탕 깨 소면 
간장비빔국수,비빔, 소면 간장 설탕 계란 들기름 
열무비빔국수,비빔, 소면 열무김치 삶은달걀 초고추장 매실액 올리고당 참기름 깨 
비빔만두,비빔, 상추 오이 당근 부추 양배추 깻잎 오이고추 쫄면사리 만두 쫄면 비빔장 고추장 간장 설탕 식초 매실청 다진마늘 참기름 통깨 
샐러드파스타,비빔, 파스타면 샐러드 야채 듬뿍 옥수수통조림 방울토마토 새우 마늘 파마산치즈가루 오리엔탈 드레싱 술 스위트 칠리소스 발사믹 식초 케찹 술 머스타드 술
간장비빔국수,비빔, 프라임살코기 햄 소면 당근 애호박 대파 간장 설탕 깨 다진마늘 참기름 식초 
크래미오이초밥,비빔, 밥 오이 크래미 밥 설탕 식초 물 소금 크래미 마요네즈 머스타드소스 후추 톡톡
비빔국수,비빔, 신김치 김치국물 소면 청양고추 상추 참기름 통깨 고춧가루 고추장 양조간장 매실청 올리고당 사과식초 깨소금 밥숟가락 기준입니다
꼬막비빔밥,비빔,필수 밥 꼬막비빔매콤 부추 쪽파 마늘 청양고추 달걀노른자 무순 
비빔국수,비빔, 국수 열무김치 장 고추장 간장 설탕 고춧가루 참기름 깨 
두부비빔밥,비빔, 밥 두부 상추 파프리카 비트 깨소금 참기름 초고추장 
간장비빔국수,비빔, 소면 양조간장 설탕 매실액 오이 참기름 통깨 
비빔라면,비빔,필수 라면사리 오이 달걀 우스터소스 간장 고추장 설탕 사이다 식초 통깨 참기름 
땅콩버터비빔국수,비빔, 국수 오이 땅콩소스 작은 겨자 작은 설탕 식초 외간장 
무생채비빔밥,비빔, 무우 소금 설탕 참깨 들깨 간마늘 고춧가루 매실액 참기름 
간장비빔국수,비빔, 양파 당근 대파 다진마늘 간장 식초 설탕 참기름 통깨 소금 소면 
햄참치샐러드,비빔, 떡국떡 천연조미료육수 느타리버섯 표고버섯 애호박 국간장 다진마늘 썬파 달걀 소불고기 조미김 통깨 
김치비빔국수,비빔, 김치 고추장 고춧가루 설탕 상추 참기름 통깨 소면 계란
주먹밥묵은지롤,비빔, 묵은지 다시육수감자 양파 양배추 표고버섯 당근 들기름 소금 카레가루
스팸간장계란밥,비빔, 깨 계란 밥 김 햄 식용유 간장 참기름 
쫄면,비빔,필수 쫄면 쪽파 청고추 삶은계란 채썬양파 채썬오이 간장 고추장 액젓 설탕 참기름 통깨 식초 
간장국수,비빔,준비 소면 간장 노른자 참기름 참깨 김가루 
소고기메밀비빔면,비빔,필수 메밀소바 다진 소고기 달걀 노른자 쪽파 고추가루 식용유 소고기 간장 설탕 다진마늘 맛술 후추 참기름 
토마토살사소스,비빔, 토마토 양파 소금 후춧가루 올리브 오일 
곤약국수,비빔, 실 곤약 양상추 적색 파프리카 노란색 파프리카 방울토마토 올리브 콘옥수수 칵테일새우 쌈채소 발사믹식초 올리브유 간장 다진 마늘 칠리소스 후추 소량 파마산 치즈가루 
김치비빔국수,비빔, 소면 다진 김치 대패삼겹살 먹을만큼 청양고추 국수 고추장 식초 설탕 참기름 참깨 
불닭치면,비빔,필수 불닭볶음면 불닭발 닭강정 슬라이스치즈 모짜렐라치즈 뜨거운물 
김치비빔국수,비빔, 김치 소면 삶은계란 선택 장 고추장 설탕 매실 간장 참기름 통깨 
참치비빔밥,비빔, 참치캔 무생채 시금치무침 들깨무나물볶음 애호박볶음 상추 김가루 달걀 고추장 참기름 
날치알참치주먹밥,비빔, 날치알 큰술 김가루 기호에 맞게 밥 반 참치 큰거 레몬즙 참기름 큰술 설탕 큰술 후추 마요네즈 큰술
비빔국수,비빔, 소면 풋고추 묵은지 간장 올리고당 고춧가루 고추장 다진마늘 깨 식초 참기름 
불냉면,비빔,필수 냉면사리 오이 무 슬라이스 대추 방울 토마토 계란 불냉면 장 참기름 통깨 각얼음 절임 꽃소금 설탕 파인애플 식초 
명란아보카도덮밥,비빔, 밥 아보카도 명란 계란후라이 진간장 양심참깨박 깨 
수박주먹밥,비빔, 쌀밥 흑미밥 브로컬리 참치작은거 고추장 마요네즈 참기름 소금 후추 케찹 
장어덮밥,비빔, 레토르트장어덮밥 날치알 우니 
무화과샐러드,비빔, 무화과 토마토 양상추 로메인상추 소스 올리브오일 레몬즙 레몬청 레몬청 레몬작은거 슬라이스 꿀 식초 블랙올리브 소금 후추 
비빔국수,비빔, 소면 양파 컵 대파 다진 돼지고기 갈은 배 물 맛술 설탕 물엿 간장 후추 다진마늘 고춧가루 생강가루 
열무비빔국수,비빔, 소면 생 열무 깨소금 장 고추장 참기름 매실청 고춧가루 
달걀마요비빔면,비빔,필수 비빔면 라면스프 달걀노른자 마요네즈 파마산치즈 
할라피뇨주먹밥,비빔,할라피뇨 참치 주먹밥 공기밥 참치 한 캔 조미김 김자반 생략 가능 할라피뇨 다진거 마요네즈 참기름 주먹밥 전 주먹밥 계란 소금 식용유
비빔국수,비빔,비빔국수 국수 배 사과 고추장 식초 깨소금 참기름 마늘 묵은지 김가루 잔치국수 국수 탕국 대파 붉은 고추 마늘 각종 나물 김가루 깨소금 참기름 
분보싸오,비빔, 소고기 쌀국수면 야채 청겨자 고수 양파 파인애플 땅콩분태 피쉬소스 파인애플물 칠리소스 식초 설탕 레몬즙 
간장계란밥,비빔, 콩나물 계란 밥 간장 고춧가루 소금 
루꼴라간장비빔면,비빔, 중면 루꼴라 간장 생 참기름 취향껏 식초 취향껏 
나물김밥,비빔, 밥 상추 삼색나물 김밥김 시판 약고추장 참기름 깨소금 씩
물쫄면,비빔, 오뚜기 쫄면 물갓김치 국물 물갓김치 
비빔국수,비빔, 국수 양파 애호박 오뎅 계란 고추가루 설탕 양조간장 식초 매실액 참기름 고추장 마늘 소금 
간장비빔쫄면,비빔,필수 쫄면 다진마늘 간장 설탕 굴소스 대패삼겹살 소금 참기름 후추 청주 식초 식용유 부추무침 부추 식초 고춧가루 설탕 참기름 
비빔고추장,비빔, 고추장 설탕 올리고당 매실액 다진마늘 참기름 통깨 넉넉히
묵은지간장비빔국수,비빔, 묵은지 소면 달걀 소금 김가루 양심참깨박 장 간장 설탕 유 화이트 
비빔당면,비빔, 당면 식초 올리고당 간장 고추장 고춧가루 다진마늘 참깨 들기름 깻잎 양배추 오이 
참치마요김밥말이,비빔, 참치캔 밥 도시락 김 단무지 마요네즈 설탕 간장 통깨 후춧가루 
애호박국수,비빔, 소면 애호박 소금 통깨 물 식용유 국수면유장처리 참기름 간장 설탕 고춧가루 설탕 다진마늘 양조간장 굴소스 소금 후춧가루 청양고추 
주먹밥,비빔, 밥 멸치볶음 깨소금 참기름 
애호박국수,비빔, 소면 애호박 소금 통깨 참기름 물 식용유 고춧가루 설탕 다진마늘 양조간장 소금 후춧가루 
새우장덮밥,비빔, 새우장 밥 새우장국물 참기름 깨 
열무비빔밥,비빔,필수 여린 열무 고추장 참기름 계란 공기밥 깨소금 
애호박국수,비빔, 애호박 소면 굵은 소금 갈은 통깨 국수밑간 진간장 참기름 설탕 장 고춧가루 진간장 설탕 다진 마늘 참기름 후추 매실청 
나물비빔밥,비빔,애호박볶음 애호박 소금 당근볶음 당근 소금 양파볶음 양파 소금 표고버섯볶음표고버섯 소금 참기름 한번톡 도라지나물 깐도라지 소금 참기름 통깨 고사리나물 불린고사리 소금 참기름 통깨 시금치나물 시금치 소금 참기름 통깨 기타 무생채 달걀 콩나물무침 참기름 통깨 
알밥,비빔, 쌀밥 날치알 맛살 다진단무지 어린잎채소 도시락 김 참기름 통깨 김치 다진김치 간장 설탕 참기름 통깨 
애호박국수,비빔,메인 소면 애호박 소금 통깨 참기름 물 식용유 고춧가루 설탕 다진 마늘 양조간장 소금 후춧가루 
쫄면,비빔, 쫄면 고추장 고춧가루 식초 설탕 계란 상추 오이 당근 양배추 통깨
애호박국수,비빔, 소면 애호박 소금 통깨 참기름 물 식용유 간장 고춧가루 설탕 다진마늘 
샐러드파스타,비빔,본 스파게티면 어린잎 방울 토마토 드레싱 간마늘 설탕 진간장 식초 참기름 통깨 후추 
간장비빔당면,비빔, 게맛살 김밥용단무지 어묵 깻잎 약 팽이버섯 콩나물 당면 간장소스 간장 식초 올리고당 참기름 후추가루 취향껏 고추가루 통깨 
애호박국수,비빔,호박장미만두 애호박 당근 새송이버섯 두부 돼지고기 다진마늘 불린당면 만두피 호박장미만두 굴소스 소금 
콩나물밥,비빔, 콩나물 부추 돼지고기 고추가루 진간장 설탕 조청 깨소금 참기름 후추 생수 
열무비빔국수,비빔, 열무김치 소면 동전크기 고추장 고춧가루 설탕 간장 올리고당 참기름 휘리릭
새싹비빔밥,비빔, 밥 어린잎 참치 캔 통조림 계란 장 다진마늘 설탕 참깨 고춧가루 간장 마요네즈 
삼색나물비빔밥,비빔, 쪽파 시금치나물 시금치 다진마늘 소금 깨소금 참기름 다진 쪽파 소량 당근 볶음 당근 소금 식용유 다진마늘 참기름 소량 콩나물무침 콩나물 쪽파 소량 소금 다진마늘 참기름 깨소금 소량 삼색비빔밥 고추장 참기름 삼색나물
애호박국수,비빔, 메밀국수 애호박 통깨 식용유 물 참기름 양조 진간장 소금 깻잎 계란 고추가루 설탕 양조 진간장 다진마늘 소금 후춧가루 
애호박국수,비빔, 소면 동전 두께 양 애호박 들기름 고춧가루 설탕 간장 각 
애호박국수,비빔, 소면 애호박 소금 통깨 참기름 물 식용유 당근 고춧가루 설탕 다진마늘 양조간장 소금 후춧가루 
애호박국수,비빔, 소면 애호박 소금 통깨 참기름 물 식용유 다진마늘 간장 설탕 고춧가루 
가지밥,비빔, 가지 돼지고기 다짐 대파 장 대파 간장 참기름 고추가루 통깨 다진마늘 
고추장,비빔,필수 물 쌀조청 메주가루 고운고춧가루 소금 
레몬버터파스타,비빔, 스파게티 레몬쥬스 올리브유 버터 후추 부 소금 
열무비빔밥,비빔, 밥 생 열무 상추 추가가능 계란후라이 고추장 참기름 꿀 
비빔국수,비빔, 김치 고추장 고춧가루 설탕 상추 참기름 통깨 소면 계란
된장소스,비빔, 된장 설탕 맛술 다진마늘 다진생강 다진대파 참기름 후추 
우렁쌈장비빔밥,비빔,우렁쌈장 우렁 막걸리 감자 양파 홍고추 청양고추 다진마늘 썬파 토장 고추장 들깨가루 천연조미료 해물 육수 우렁 쌈장 어묵 우엉조림 오이 무생채 원하는만큼 오복채 상추 날치알 김밥용김 밥 
간장계란밥,비빔, 계란 밥 간장 참기름 버터 
도토리묵밥,비빔, 도토리묵 김치 설탕 참기름 멸치 다시마 육수 조선간장 작은 술 맛술 작은 술 오이 밥 통깨 계란 지단 김 쪽파 
계란비빔밥,비빔, 생 계란 밥 소금 상관 없음 참기름 
훈제연어아보카도덮밥,비빔, 아보카도 훈제 연어 오이 마요네즈 큰 술 양조간장 큰 술 후추 쪽파 고추냉이 큰 술 밥
참치쌈장,비빔, 참치캔 양배추 양껏 양파 대파 청양고추 된장 고추장 고춧가루 다진마늘 설탕 참기름 살짝 물 
가자미식해비빔국수,비빔, 가자미 식해 오이지 무침 짠지 무침 소면 참기름 통깨 
바질페스토파스타,비빔,바질 페스토 잣 마늘 바질 잎 파르메산 치즈 올리브 오일 파스타 링귀니 면 감자 깍지콩 
김치비빔국수,비빔, 신김치 소면 사과 당근 오이 고추장 물엿 참기름 깨소금 김치국물 
쿠스쿠스샐러드,비빔, 쿠스쿠스 양파 뜨거운 물 훈제파프리카파우더 소금 살라미 안티파스티에 들어 있는 올리브 체리토마토 아보카도 석류 올리브유 레몬 파슬리 
멸치주먹밥,비빔, 밥 김자반 단무지 볶음 멸치 간장 참기름 통깨 
풋고추참치마요삼각김밥,비빔, 풋고추 밥 단무지 참치 삼각김밥 김 마요네즈 소금 참기름 통깨 
풋고추간장양념,비빔, 풋고추 양파 파인애플 사과 고추장아찌 간장 
버터계란밥,비빔, 즉석밥 계란 진간장 소금 버터 
메밀막국수,비빔, 메밀면 상추 깻잎 홍고추 양파 적양배추 적양배추 대신 그냥 양배추를 사용하셔도 됩니다 다진마늘 진간장 고춧가루 올리고당 식초 매실액 귤청 깨 참기름 귤 청과 매실액이 없다면 올리고당을 넣어주셔도 됩니다 
양념치킨소스,비빔, 참깨 다진마늘 고추가루 기호에맞게 고추장 올리고당 간장 설탕 식초 마요네즈 케첩 
쌈장,비빔, 된장 고추장 물엿 또는 조청 매실원액 다진마늘 설탕 참기름 깨소금 
양념치킨소스,비빔, 물 물엿 설탕 다진마늘 고운 고춧가루 케찹 고추장 간장 식초 
열무김치고추참치비빔밥,비빔, 고추참치 열무김치 볶음 고추장 달걀후라이 밥 푸짐하게 참기름 톡톡 통깨 톡톡
콘샐러드,비빔, 스위트콘 양파 파프리카 설탕 마요네즈 식초 
