CKG_NM,CKG_MTH_ACTO_NM,CKG_MTRL_CN
갈치조림,조림, 갈치 무 애호박 파 고츠장 고춧가루 다진마늘 생강가루 양조간장 국간장 멸치액젓 설탕 매실액 물엿 소주 후추 취향껏 깨 다시다 물 
묵은지고등어조림,조림, 고등어 묵은지 고춧가루 양파 김치국물 설탕 쌀뜨물 소금
도다리조림,조림, 도다리 무 양파 홍고추 청양고추 대파 고춧가루 간장 간장 다진마늘 다진생강 후춧가루 살짝
깻잎간장조림,조림, 바라 깻잎 데친것 간장 참치액 설탕 들기름 마늘 
우엉땅콩조림,조림, 볶은 땅콩 우엉 호두 현미유 기름 참기름 통깨 간장 물엿 설탕 다시마물 
새송이버섯아롱사태조림,조림, 아롱사태 양파 새송이버섯 달걀 대파 간장 물 통마늘
밤조림,조림, 껍질깐 밤 베이킹소다 간장 설탕 
차슈덮밥,조림,차슈소스 물 설탕 간장 후춧가루 
소고기장조림,조림, 소고기 꽈리고추 삶은 메추리알 통마늘 대추 편생강 있으면 깐 밤 원하는 만큼 청주 월계수잎 참기름 통깨 간장 물 설탕 매실청 
두부조림,조림, 두부 양파 청양고추 홍고추 쪽파 다진마늘 간장 참기름 물 고춧가루 
두부조림,조림, 두부 양파 대파 마늘 청양고추 고추가루 설탕 설탕 양조간장 반컵 물 참기름 
조림닭,조림, 맛술 다진마늘 참기름 참깨 볶음탕용 닭 대파 당근 감자 청양고추 홍고추 간장 굴소스 설탕 물엿 생강즙 물 후춧가루 맛술 
소고기메추리알장조림,조림, 장조림용 소고기 메추리알 청양고추 고기 삶는 물 양파 대파 흰 부분 통후추 꿀 간장 청주 꿀 또는 시럽 
두부조림,조림, 두부 양파 대파 청양고추 물 새우젓 고춧가루 간장 설탕 다진 마늘 생강가루 들기름 
떡국떡떡볶이,조림, 닭봉 떡국떡 밥한공기 당근 양파 오뎅 고추 간장 요리당 마늘 참기름 고추장 
닭발,조림,필수 통닭발 맛술 고추장 다진마늘 간장 고춧가루 매실청 참기름 올리고당 설탕 후추가루 주먹밥 밥 마요네즈 참기름 김 깨 단무지 
무조림,조림, 무 대파 국물용 멸치 물 통깨 고춧가루 설탕 들기름 생강가루 진간장 다진 마늘 
멸치고추장물,조림, 청양초 손질한 다시멸치 크게한줌 간장 반 올리고당 다진마늘 멸치액젓 들기름 맛술 통깨솔솔
삼겹살간장조림,조림, 통삼겹살 양파 청경채 청양고추 홍고추 통마늘 편생강 소주 현미유 기름 전분가루 물 간장 올리고당 설탕 굴소스 생강즙 쌍화탕 물 
돼지고기장조림,조림, 돼지고기 대파 간장 맛술 설탕 올리고당 생강청 
달걀장조림,조림, 달걀 물 청양고추 다시마 간장 맛술 설탕 대파 
무청고등어조림,조림, 고등어 통조림 한개 삶은 무청 대파 조림 간장 국간장 청주 고추가루 다진마늘 매실청 참기름 후추 다시마 멸치육수 
콩자반,조림, 검은콩 물 간장 설탕 통깨 참기름 올리고당
참치감자조림,조림, 참치캔 감자 양파 물 간장 설탕 다진마늘 고추가루 고추장 참기름 대파 청양고추 
삼겹살수육장조림,조림, 삼겹살 수육 꽈리고추 마늘 간장 청주 조청 물 버터 후추 삼겹살 수육 꽈리고추 마늘 간장 청주 조청 물 버터 후추 
닭안심조림,조림, 닭안심 우유 솔트 대파 편마늘 올리브유 소스 간장 올리고당 설탕 데리야키 소스 맛술 청양고추 
꽁치조림,조림,필수 꽁치 무 양파 청양고추 물 들기름 간장 설탕 된장 다진마늘 고추가루 
콩자반,조림, 서리태 간장 물 올리고당 
간장두부조림,조림, 두부 양파 대파 다시마육수 국간장 간장 고춧가루 청주 다진마늘 물엿 후추 참기름 
묵은지고등어조림,조림, 고등어통조림 묵은지 대파 김칫국물 쌀뜬물 다진마늘 생강즙 고춧가루 간장 맛술 설탕
병아리콩자반,조림, 병아리콩 진간장 꿀
감자조림,조림, 감자 양파 꿀 통깨 물 양조간장 올리브유 설탕 
고등어무조림,조림, 생고등어 무 청양고추 대파 양파 쌀뜨물 식용유 물 조림 고추장 고춧가루 참치액 다진마늘 간장 생강술 요리당 들기름 후춧가루 소금 다시다
두부조림,조림, 두부 양파 당근 청양고추 대파 장 간장 설탕 물엿 맛술 또는 생강술 후추 마늘 굵은고춧가루 깨소금 참기름 
간장등갈비조림,조림, 돼지등갈비 양파 당근 밤 월계수잎 통후추 소주 대파 간장 다진마늘 설탕 매실청 후추 물 
메추리알장조림,조림, 메추리알 대파 조림장 간장 청주 국간장 설탕 물 
메추리알장조림,조림, 메추리알 통마늘 고추 간장 설탕 통깨 물
감자조림,조림, 감자 간장 설탕 물 다진마늘 참기름 물엿 깨 
두부조림,조림, 두부 장 물 굴소스 간장 꿀 고추가루 마늘 참기름 파 통깨 포도씨유 
계란마늘소고기장조림,조림, 소고기사태 소주 물 파뿌리 다시마 계란 마늘 간장 맛술 설탕 꿀 통깨
고구마조림,조림, 고구마 큰 것 양파 간장 올리고당 물 깨
돼지감자조림,조림, 돼지감자 홍고추 물 간장 올리고당 올리브유 생강술 통깨 참기름 
꽈리고추메추리알장조림,조림, 메추리알 꽈리고추 간장 설탕 물 다시마 
민어조기조림,조림, 민어 양파 고춧가루 쪽파 장 간장 고춧가루 다진 마늘 맛술 올리고당 후추
생멸치조림,조림, 생멸치 양파 붉은 고추 깻잎 육수 무 장 된장 고추장 고춧가루 마늘 맛술 쌀 조청 
두부조림,조림, 두부 쪽파 물 종이컵반컵 간장 고추가루 설탕 다진마늘 깨소금 톡톡
조기조림,조림, 조기 작은 것 무 양파 대파 청양고추 홍고추 콩나물 데친 물 통깨 장 만능 조림장 고추가루 맛술 청주 다진마늘 후추 등
우엉조림,조림, 우엉 진간장 식초 올리고당 
오징어장조림,조림, 반건조오징어 메추리알 꽈리고추 다시육수 청고추 홍고추 통마늘 양조간장 설탕 참기름 통깨 꿀 
돈가스덮밥,조림, 돈까스 양파 밥 쪽파 식용유 달걀 간장 쯔유 설탕 후추 물 
묵은지꽁치조림,조림, 꽁치캔 꽁치캔 국물 묵은지 설탕 고춧가루 간마늘 부추 양파
계란장조림,조림, 계란 대파 마늘 물 진간장 설탕 후추 통깨
갈치조림,조림, 갈치 무 다시마 작은조각 양배추 빨강 피망 대파 깻잎 쌈장 고추가루 다진마늘 설탕 생강가루 후추가루 양조간장 마늘장아치간장 
계란장조림,조림, 계란 대파 간장 청주 국간장 설탕 물 
갈치조림,조림, 갈치 무 양파 대파 홍고추 청양고추 고춧가루 다진마늘 다진생강 간장 맛술 후춧가루 참기름 올리고당
민어조림,조림, 민어 무우 대파 청양고추 고춧가루 멸치디포리 육수 집간장 다진마늘 생강가루 미림
돼지고기안심장조림,조림, 돼지고기안심 꽈리고추 삶은 메추리알 간장 설탕 굴소스 올리고당 월계수잎 후추가루 생강술 
꽁치통조림무조림,조림, 꽁치통조림 무 굴소스 간장 물 꿀 맛술 고추가루 통조림 국물 마늘 파
참치두부조림,조림, 두부 참치 양파 대파 물 고추가루 간장 올리고당 새우젓 다진마늘 들기름 후추 톡톡
새송이버섯간장조림,조림, 새송이버섯 대파 간장 매실액 참기름 
꽁치무조림,조림, 꽁치캔 무 물 꽁치캔 대파 청양고추 통깨 들기름 후추 간장 미림 다진마늘 올리고당 고추가루 
허니갈릭연어,조림, 연어 소금 후추 올리브오일 혹은 식용유 물 간장 꿀 옥수수 전분 
마늘꿀조림,조림, 간장 꿀 맛술 마늘 
메추리알장조림,조림, 메추리알 꽈리고추 파 흰부분 통마늘 간장 설탕 매실액기스 참기름 
고등어조림,조림, 고등어 무 양파 청양고추 홍고추 대파 물 간장 고춧가루 다진 마늘 된장 설탕 다진 생강 들기름 
콩나물달걀장조림,조림, 설탕 간장 물엿 참기름 통깨 
민어조림,조림, 민어 대파 밀가루 간장 물 올리고당 설탕 미림 다시마 통마늘 후춧가루 생강가루
두부조림,조림, 두부 양파 대파 청양고추 홍고추 진간장 고춧가루 다진마늘 참기름 올리고당 
연근조림,조림, 연근 진간장 올리고당 식초 
두부조림,조림, 두부 쪽파 식용유 사과 양파 고춧가루 간장 큰술 매실액 물엿 다진마늘 
간장감자조림,조림, 감자 간장 올리고당 설탕 매실액 고춧가루 
서대조림,조림, 반건조 서대 감자 양파 대파 다시마밑국물 또는 물 식용유 간장 매운 고추가루 고추장 생강 맛술 설탕 다진마늘 매실청 후추 
코다리조림,조림, 코다리 무 대파 청양고추 고춧가루 진간장 다진 마늘 다진 생강 맛술 올리고당 설탕 후춧가루 계량 큰 술 밥숟가락 계량 인원 기준
키조개관자간장조림,조림, 관자 통깨 간장 맛술 설탕 참기름 참기름 후추 
닭날개감자조림,조림, 닭날개 감자 베트남고추 취향 간장 설탕 미림 가쓰오부시 다시마 꽈리고추 생강가루 
메추리알장조림,조림, 깐메추리알 물 다시마 굴소스 간장 비법 꿀
고구마떡조림,조림, 후춧가루 참기름 통깨 다시마 고구마 떡볶이 떡 다진마늘 간장 올리고당 
시래기멸치지짐,조림, 국물용멸치 시래기 고추가루 다진마늘 된장 
코다리고추장조림,조림, 다진마늘 양조간장 올리고당 고추장 설탕 물 후춧가루 다시마 소금 맛술 다진생강 물 냉동 코다리 밀가루 식용유 참기름 
계란버섯장조림,조림, 훈제 계란 큰송이 버섯 흰부분 대파 물 간장 맛술 설탕 후추 
두부조림,조림, 두부 양배추 피망 고추 간장 물 다진마늘 매실액 들기름 깨소금 
갈치조림,조림, 갈치 양배추 고추 무 다진마늘 물 매실액 간장 고추가루 후추가루 생강가루 들기름 들깨가루 쌈장 
연근조림,조림, 연근 데치는 물 식초 굵은소금 조림장 다시마 육수 간장 맛술 설탕 올리고 당 올리브오일 참기름 통깨 
달걀장조림,조림, 달걀 통마늘 물 다시마 간장 참치 액 맛술 설탕 
달걀소고기장조림,조림, 한우 구운 계란 사과 통마늘 대파 건표고버섯 간장 설탕 후추 까나리액젓 
알감자조림,조림, 알감자 간장 올리고당 고추 물 
두부조림,조림, 손 두부 표고버섯 큰것 대파 마늘 진간장 올리고당 들기름 콩기름 통깨 
꽁치조림,조림, 꽁치통조림 고춧가루 양파 청양고추 대파 물 생강술 다진마늘 소금 다시다
계란장조림,조림, 계란 월계수잎 간장 맛술 요리당 설탕 물 
감자조림,조림, 감자 대파 간장 종이컵 물 종이컵 설탕 올리고당 다진마늘 식용유 
두부조림,조림, 두부 양파 쪽파 다진마늘 청양고추 기름 고춧가루 새우젓 간장 설탕 들기름 물 
갈치조림,조림, 목포 갈치 무 장 쌀뜨물 간장 굴소스 고추가루 맛술 마늘 꿀 파
병아리콩조림,조림, 병아리콩 간장 올리고당 통깨 물 
두부조림,조림, 두부 대파 청양고추 조림 간장 물 다진마늘 고춧가루 고추기름 
달걀장조림,조림,필수 달걀 꽈리고추 통마늘 페페론치노 느타리버섯 후추 소금 식초 물 간장 맛술 설탕 물엿 후추 
우엉조림,조림, 한살림 우엉 장 진간장 물 다진마늘 설탕 
꽈리고추두부조림,조림, 두부 큰것 꽈리고추 소금 올리브유 간장 굴소스 요리당 설탕 통깨 참기름 
명란젓알조림,조림, 명란 알 청양고추 올리고당 고춧가루 통깨 물
소고기장조림,조림, 장조림용 고기 통마늘 홍고추 청고추 간장 후추 올리고당 물 
참치조림,조림,필수 참치캔 통조림 양파 당근 쪽파 맛간장 참기름 올리고당 고춧가루 후추
임연수조림,조림, 임연수어 양파 생강가루 식용유 고추가루 대파 간장 다진마늘 물 
햄감자조림,조림, 감자 통비엔나 간장 올리고당 통깨솔솔 들기름 
돼지안심장조림,조림, 메추리알 돼지고기안심 월계수잎 간장 요리당 설탕 맛술 들기름참기름 통깨 
병어조림,조림, 손질된 병어 애호박 대파 고추장 간장 고춧가루 후추 톡톡톡 다진마늘 올리고당 맛술 간생강 
코다리조림,조림, 코다리 양파 식용유 고추가루 간장 후추가루 물 맛술 매실액 다진마늘 
생멸치조림,조림, 생멸치 대파 청양초 상추 액젓 된장 고추장 간장 고추가루 마늘후추 맛술 황설탕 
두부조림,조림, 두부 대파 팽이버섯 국간장 양조간장 고춧가루 매실액 멸치가루 표고버섯가루 다진마늘 생수 
감자조림,조림, 감자 간장 설탕 식용유 후추 다진마늘 통깨 참기름 
미트볼,조림, 돼지고기 다짐육 소고기 다짐육 양파 빵가루 적당양 허브솔트 후추 밑간할정도로 피자치즈 토마토소스 적당양 파마산치즈가루 적당양 파슬리 선택 버터 
병어조림,조림, 병어 감자 양파 청홍고추 무우 쪽파 멸치 다시마 고추장 고춧가루 다진마늘 다진생강 맛술 참치액젓 설탕 후추 물 
계란장조림,조림, 구운계란 마늘 청양고추 표고버섯 간장 청주 매실청 올리고당 다시마 멸치육수 참기름 
꽁치조림,조림, 꽁치통조림 잘익은김치 무 양파 파 장 간장 물 설탕 고춧가루 미림 다진마늘 참기름 후추 통깨
목살김치두루치기,조림, 돼지고기목살 김치 마늘 양파 카놀라유 큰술 참치액 설탕 후추 고춧가루 소주 물 통깨 참기름 
감자조림,조림, 감자 양파 물 소금 참기름 통깨 쪽파 간장 고추장 설탕 다진마늘 고춧가루 물 
간장떡볶이,조림, 떡볶이떡 오뎅 당근 양파 물 연간장 올리고당 바퀴
닭다리살간장조림,조림, 닭다리살 청양고추 파채 양파 간장 간장 맛술 매실청 다진마늘 후추 파채 무침 고춧가루 간장 매실청 참기름 깨
무조림,조림, 무 설탕 간장 대파 청양고추 다진생강 무순 가쓰오부시 물
